symbol,corpCode,name,year,fiscal_date,price_date,price,market_cap,currency,sector_group,sector_name,market_type,industry_code,industry_name,valuation_model_type,valuation_model_name,peer_group_name,peer_group_level,peer_group_size,total_assets,total_liabilities,total_equity,net_income,operating_income,revenue,per,pbr,roe,debt_ratio,operating_margin,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_debt_ratio_avg,peer_operating_margin_avg,per_vs_peer_pct,pbr_vs_peer_pct,roe_vs_peer_pctp,debt_ratio_vs_peer_pct,operating_margin_vs_peer_pctp,weight_per,weight_pbr,weight_roe,weight_debt,weight_op_margin,per_score,pbr_score,roe_score,debt_score,operating_margin_score,absolute_score,weighted_absolute_score,per_peer_score,pbr_peer_score,roe_peer_score,debt_peer_score,op_margin_peer_score,risk_penalty,industry_adjusted_score,valuation_score
318010,,팜스빌,2025,2025-12-31,2026-06-18,3550.0,28100000000.0,KRW,general,일반,코스닥시장상장법인,108,동물용 사료 및 조제식품 제조업,manufacturing,제조업형,동물용 사료 및 조제식품 제조업,industry,32,68502067956.0,1954735303.0,66547332653.0,2902453242.0,-673132038.0,12728245936.0,9.68,0.42,4.36,2.94,-5.29,15.94,0.83,-4.68,100.74,-0.77,39.28,49.19,9.04,97.08,-4.52,25,20,20,15,20,20,25,5,25,0,75,59.0,70.59,70.97,30.0,96.77,86.21,0,70,70
348950,,제이알글로벌리츠,2025,2025-06-30,2026-06-18,1182.0,233300000000.0,KRW,general,일반,유가증권시장상장법인,681,부동산 임대 및 공급업,general,일반형,부동산 임대 및 공급업,industry,17,2750731027539.0,1561897449949.0,1200735488697.0,30746176056.0,63906240466.0,74792566482.0,7.59,0.19,2.56,130.08,85.44,39.86,0.54,-0.45,150.59,22.11,80.97,64.16,3.01,13.62,63.34,25,25,25,25,0,20,25,5,15,25,65,65.0,84.62,100.0,31.25,62.5,12.5,0,70,70
007860,,서연,2025,2025-12-31,2026-06-18,8700.0,204300000000.0,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,general,일반형,기타 금융업,industry,90,3719605160023.0,2089725341753.0,1629879818270.0,93797410299.0,199589955218.0,4916072967528.0,2.18,0.13,5.75,128.21,4.06,121.1,6.87,4.34,206.1,6.32,98.2,98.18,1.41,37.79,-2.26,25,25,25,25,0,25,25,15,15,5,80,80.0,98.59,95.51,51.69,31.46,63.93,0,69,69
032560,,황금에스티,2025,2025-12-31,2026-06-18,5420.0,92100000000.0,KRW,general,일반,유가증권시장상장법인,242,1차 비철금속 제조업,manufacturing,제조업형,1차 비철금속 제조업,industry,15,550476338694.0,115327072599.0,435149266095.0,21229524874.0,17988514289.0,316529005034.0,4.34,0.21,4.88,26.5,5.68,32.7,1.08,-4.26,177.27,1.6,86.73,80.38,9.14,85.05,4.08,25,20,20,15,20,25,25,5,25,15,80,76.0,100.0,92.86,28.57,100.0,23.08,0,69,69
032750,,삼진,2025,2025-12-31,2026-06-18,2905.0,26200000000.0,KRW,general,일반,코스닥시장상장법인,264,통신 및 방송장비 제조업,manufacturing,제조업형,통신 및 방송장비 제조업,industry,52,128247102123.0,17804500622.0,110442601501.0,3890350484.0,5823087821.0,148323178536.0,6.73,0.24,3.52,16.12,3.93,23.31,2.02,-22.42,92.01,-6.87,71.1,88.28,25.94,82.48,10.8,25,20,20,15,20,20,25,5,25,5,75,63.0,83.87,98.04,49.02,80.39,32.65,0,69,69
032960,,동일기연,2025,2025-12-31,2026-06-18,11300.0,39800000000.0,KRW,general,일반,코스닥시장상장법인,262,전자 부품 제조업,manufacturing,제조업형,전자 부품 제조업,industry,118,68619261553.0,4268053582.0,64351207971.0,6539782517.0,-61855477.0,21551039836.0,6.09,0.62,10.16,6.63,-0.29,53.9,2.36,-8.17,105.52,-4.95,88.71,73.82,18.33,93.71,4.67,25,20,20,15,20,20,20,20,25,0,85,67.0,89.04,74.14,18.97,98.28,67.86,0,69,69
033920,,무학,2025,2025-12-31,2026-06-18,7720.0,220000000000.0,KRW,general,일반,유가증권시장상장법인,111,알코올 음료 제조업,manufacturing,제조업형,알코올 음료 제조업,industry,7,719917915104.0,106516664230.0,613401250874.0,50321647540.0,10235140357.0,143830395069.0,4.37,0.36,8.2,17.36,7.12,7.31,0.83,-7.3,96.6,2.56,40.16,56.66,15.5,82.02,4.56,25,20,20,15,20,25,25,15,25,15,90,84.0,100.0,83.33,33.33,50.0,66.67,0,69,69
044780,,에이치케이,2025,2025-12-31,2026-06-18,1290.0,23900000000.0,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,manufacturing,제조업형,특수 목적용 기계 제조업,industry,147,82666278719.0,19544048606.0,63122230113.0,4572314524.0,-387452903.0,54189734390.0,5.23,0.38,7.24,30.96,-0.71,347.78,12.98,-8.29,88.16,-10.21,98.5,97.08,15.54,64.88,9.49,25,20,20,15,20,20,25,15,25,0,85,67.0,89.87,90.21,30.28,69.93,59.15,0,69,69
092230,,KPX홀딩스,2025,2025-12-31,2026-06-18,82800.0,349800000000.0,KRW,general,일반,유가증권시장상장법인,201,기초 화학물질 제조업,manufacturing,제조업형,기초 화학물질 제조업,industry,42,2176813167529.0,534897962388.0,1641915205141.0,116716502340.0,42963988071.0,1163725582000.0,3.0,0.21,7.11,32.58,3.69,155.94,1.75,-1.73,109.73,-2.12,98.08,87.83,8.84,70.31,5.82,25,20,20,15,20,25,25,15,25,5,90,76.0,92.0,95.12,24.39,80.49,51.52,0,69,69
092440,,기신정기,2025,2025-03-31,2026-06-18,1988.0,58000000000.0,KRW,general,일반,유가증권시장상장법인,292,특수 목적용 기계 제조업,manufacturing,제조업형,특수 목적용 기계 제조업,industry,147,264383143974.0,14413875933.0,249969268041.0,3113404250.0,1018157936.0,131315525932.0,18.63,0.23,1.25,5.77,0.78,347.78,12.98,-8.29,88.16,-10.21,94.64,98.21,9.54,93.46,10.98,25,20,20,15,20,10,25,5,25,5,65,53.0,55.7,96.5,52.11,97.9,53.52,0,69,69
126560,,현대퓨처넷,2025,2025-12-31,2026-06-18,3080.0,336300000000.0,KRW,general,일반,유가증권시장상장법인,612,전기 통신업,general,일반형,전기 통신업,industry,13,882794310000.0,58493158000.0,824301152000.0,7155372000.0,6309224000.0,264515033000.0,47.0,0.41,0.87,7.1,2.39,17.64,1.1,-15.05,91.4,5.71,-166.41,62.74,15.92,92.24,-3.33,25,25,25,25,0,0,25,5,25,5,55,55.0,10.0,91.67,83.33,91.67,77.78,0,69,69
177350,,베셀,2025,2025-12-31,2026-06-18,607.0,11900000000.0,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,manufacturing,제조업형,특수 목적용 기계 제조업,industry,147,58362007088.0,17056462936.0,41305544152.0,17679322544.0,-2612648469.0,16571060267.0,0.67,0.29,42.8,41.29,-15.77,347.78,12.98,-8.29,88.16,-10.21,99.81,97.78,51.09,53.16,-5.56,25,20,20,15,20,25,25,25,25,0,100,80.0,100.0,95.1,0.7,57.34,79.58,0,69,69
215200,,메가스터디교육,2025,2025-12-31,2026-06-18,38150.0,395400000000.0,KRW,general,일반,코스닥시장상장법인,855,일반 교습학원,general,일반형,일반 교습학원,industry,5,896212661192.0,375632585824.0,520580075368.0,92935243694.0,121019655273.0,884944540620.0,4.25,0.76,17.85,72.16,13.68,11.03,1.38,15.76,113.21,10.51,61.44,45.16,2.09,36.27,3.16,25,25,25,25,0,25,20,25,25,20,95,95.0,100.0,100.0,25.0,50.0,25.0,0,69,69
234100,,폴라리스세원,2025,2025-12-31,2026-06-18,2885.0,42100000000.0,KRW,general,일반,코스닥시장상장법인,303,자동차 신품 부품 제조업,manufacturing,제조업형,자동차 신품 부품 제조업,industry,93,455535894278.0,72793883006.0,382742011272.0,2969287782.0,3350311645.0,242634611034.0,14.18,0.11,0.78,19.02,1.38,25.37,0.98,1.1,192.6,2.96,44.11,88.76,-0.33,90.13,-1.58,25,20,20,15,20,15,25,5,25,5,70,58.0,27.27,98.91,68.48,91.3,72.84,0,69,69
298060,,에스씨엠생명과학,2025,2025-12-31,2026-06-18,2750.0,24300000000.0,KRW,general,일반,코스닥시장상장법인,212,의약품 제조업,bio_pharma,바이오/제약형,의약품 제조업,industry,68,51993772289.0,15923433171.0,36070339118.0,202502788.0,-4528614085.0,23839029791.0,120.0,0.67,0.56,44.15,-19.0,32.99,2.36,-4.89,89.52,-4.56,-263.77,71.5,5.45,50.68,-14.44,5,10,35,25,25,0,20,5,25,0,50,40.0,2.5,69.7,61.54,75.76,85.25,0,69,69
383800,,LX홀딩스,2025,2025-12-31,2026-06-18,7990.0,609500000000.0,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,general,일반형,기타 금융업,industry,90,2357932000000.0,357750000000.0,2000182000000.0,135595000000.0,,,4.5,0.3,6.78,17.89,,121.1,6.87,4.34,206.1,6.32,96.29,95.56,2.43,91.32,,25,25,25,25,0,25,25,15,25,0,90,90.0,74.65,70.79,44.94,86.52,0.0,0,69,69
001800,,오리온홀딩스,2025,2025-12-31,2026-06-18,25550.0,1600600000000.0,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,general,일반형,기타 금융업,industry,90,6183410426053.0,1027474078419.0,5155936347634.0,337777860270.0,487728621983.0,3393126199452.0,4.74,0.31,6.55,19.93,14.37,121.1,6.87,4.34,206.1,6.32,96.09,95.48,2.21,90.33,8.06,25,25,25,25,0,25,25,15,25,20,90,90.0,73.24,68.54,46.07,83.15,16.39,0,68,68
004250,,엔피씨,2025,2025-12-31,2026-06-18,3080.0,113100000000.0,KRW,general,일반,유가증권시장상장법인,222,플라스틱 제품 제조업,manufacturing,제조업형,플라스틱 제품 제조업,industry,36,625332153184.0,175921827918.0,449410325266.0,12938555470.0,23573589442.0,450319620231.0,8.74,0.25,2.88,39.15,5.23,18.53,0.97,-26.32,124.59,1.82,52.83,74.01,29.19,68.58,3.41,25,20,20,15,20,20,25,5,25,15,75,71.0,65.38,100.0,62.86,71.43,39.39,0,68,68
034830,,한국토지신탁,2025,2025-12-31,2026-06-18,1240.0,313100000000.0,KRW,finance,금융기타,유가증권시장상장법인,642,신탁업 및 집합 투자업,finance,금융기타형,신탁업 및 집합 투자업,industry,8,1990907621833.0,952913650781.0,1037993971052.0,19428046138.0,,,16.12,0.3,1.87,91.8,,13.55,0.79,4.49,47.93,47.98,-18.93,61.92,-2.62,-91.54,,15,35,35,15,0,10,25,5,25,0,65,63.0,60.0,85.71,83.33,0.0,0.0,0,68,68
053350,,이니텍,2025,2025-12-31,2026-06-18,2580.0,56800000000.0,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,it_software,IT/소프트웨어형,소프트웨어 개발 및 공급업,industry,148,147216915818.0,9206663666.0,138010252152.0,2831771821.0,-2393409573.0,32805743548.0,20.06,0.41,2.05,6.67,-7.3,414.32,9.66,-17.27,81.99,-23.81,95.16,95.74,19.33,91.86,16.52,10,10,25,15,40,5,25,5,25,0,60,32.0,30.86,89.8,48.63,100.0,71.33,0,68,68
057050,,현대홈쇼핑,2025,2025-12-31,2026-06-18,83700.0,1004400000000.0,KRW,general,일반,유가증권시장상장법인,479,무점포 소매업,general,일반형,일반형,model,584,4972561213000.0,1218737953000.0,3753823260000.0,114716307000.0,130771283000.0,3789834264000.0,8.76,0.27,3.06,32.47,3.45,413.96,15.6,-7.94,160.29,-0.9,97.88,98.28,10.99,79.75,4.35,25,25,25,25,0,20,25,5,25,5,75,75.0,52.31,92.31,53.4,75.96,50.54,0,68,68
063760,,이엘피,2025,2025-12-31,2026-06-18,2750.0,25600000000.0,KRW,general,일반,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",manufacturing,제조업형,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",industry,26,80305389810.0,15824165914.0,64481223896.0,2599109411.0,2303342382.0,27313414664.0,9.85,0.4,4.03,24.54,8.43,30.77,2.43,-2.02,46.35,-1.74,67.99,83.67,6.05,47.05,10.18,25,20,20,15,20,20,25,5,25,15,75,71.0,88.24,87.5,62.5,58.33,36.36,0,68,68
067920,,이글루,2025,2025-12-31,2026-06-18,5190.0,57100000000.0,KRW,general,일반,코스닥시장상장법인,639,기타 정보 서비스업,general,일반형,기타 정보 서비스업,industry,16,182254835932.0,40703811271.0,141551024661.0,3629261620.0,16009426307.0,143257199274.0,15.73,0.4,2.56,28.76,11.18,14.0,1.38,3.55,76.66,4.74,-12.4,70.85,-0.99,62.49,6.43,25,25,25,25,0,10,25,5,25,20,65,65.0,27.27,93.33,73.33,80.0,33.33,0,68,68
080010,,이상네트웍스,2025,2025-12-31,2026-06-18,6750.0,66400000000.0,KRW,general,일반,코스닥시장상장법인,461,상품 중개업,general,일반형,상품 중개업,industry,8,201894373909.0,30050701090.0,171843672819.0,20627143731.0,22916857559.0,103782678478.0,3.22,0.39,12.0,17.49,22.08,11.79,0.77,2.07,85.94,-1.9,72.7,49.67,9.93,79.65,23.98,25,25,25,25,0,25,25,20,25,25,95,95.0,100.0,85.71,0.0,85.71,0.0,0,68,68
080520,,오디텍,2025,2025-12-31,2026-06-18,3260.0,36900000000.0,KRW,general,일반,코스닥시장상장법인,261,반도체 제조업,manufacturing,제조업형,반도체 제조업,industry,51,134145170682.0,5197931756.0,128947238926.0,890599267.0,-2276892782.0,37959545863.0,41.43,0.29,0.69,4.03,-6.0,47.87,8.0,-11.8,98.49,-11.68,13.45,96.42,12.49,95.91,5.68,25,20,20,15,20,0,25,5,25,0,55,39.0,40.0,100.0,50.0,100.0,64.44,0,68,68
081000,,일진다이아,2025,2025-12-31,2026-06-18,10400.0,147700000000.0,KRW,general,일반,유가증권시장상장법인,204,기타 화학제품 제조업,manufacturing,제조업형,기타 화학제품 제조업,industry,71,611980241027.0,72598792131.0,539381448896.0,5794653046.0,-6785199972.0,162400019578.0,25.49,0.27,1.07,13.46,-4.18,236.75,23.81,1.81,80.43,-5.33,89.23,98.85,-0.73,83.27,1.16,25,20,20,15,20,5,25,5,25,0,60,44.0,27.45,92.86,67.14,91.43,77.61,0,68,68
101930,,인화정공,2025,2025-12-31,2026-06-18,8820.0,407200000000.0,KRW,general,일반,코스닥시장상장법인,311,선박 및 보트 건조업,general,일반형,선박 및 보트 건조업,industry,13,462070252569.0,120716466147.0,341353786422.0,25566797700.0,15534294993.0,107958290033.0,15.93,1.19,7.49,35.36,14.39,20.5,90.75,-10040.81,15679.09,7.19,22.32,98.69,10048.3,99.77,7.2,25,25,25,25,0,10,15,15,25,20,65,65.0,40.0,75.0,83.33,75.0,33.33,0,68,68
105760,,포스뱅크,2025,2025-12-31,2026-06-18,4100.0,41800000000.0,KRW,general,일반,코스닥시장상장법인,291,일반 목적용 기계 제조업,manufacturing,제조업형,일반 목적용 기계 제조업,industry,39,97722746681.0,19315394627.0,78407352054.0,3778818411.0,3383511927.0,91426124049.0,11.06,0.53,4.82,24.63,3.7,55.74,3.0,-4.05,136.3,1.69,80.15,82.24,8.87,81.93,2.01,25,20,20,15,20,15,20,5,25,5,65,54.0,76.19,92.11,39.47,89.47,47.06,0,68,68
127710,,아시아경제,2025,2025-12-31,2026-06-18,880.0,38800000000.0,KRW,general,일반,코스닥시장상장법인,631,"자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업",it_software,IT/소프트웨어형,"자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업",industry,15,332617164342.0,240008283034.0,92608881308.0,3108611329.0,5479447146.0,73144595774.0,12.48,0.42,3.36,259.16,7.49,15.91,1.55,7.15,128.71,8.11,21.55,72.91,-3.79,-101.35,-0.61,10,10,25,15,40,15,25,5,5,15,50,48.0,66.67,92.86,78.57,7.14,78.57,0,68,68
131220,,대한과학,2025,2025-12-31,2026-06-18,3775.0,28100000000.0,KRW,general,일반,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,general,일반형,기계장비 및 관련 물품 도매업,industry,19,72225298002.0,15442048516.0,56783249486.0,4779172574.0,5530676716.0,81117767870.0,5.88,0.49,8.42,27.19,6.82,18.06,1.84,32.59,164.11,-21.83,67.44,73.05,-24.18,83.43,28.64,25,25,25,25,0,20,25,15,25,15,85,85.0,81.82,72.22,27.78,88.89,23.53,0,68,68
001390,,KG케미칼,2025,2025-12-31,2026-06-18,4490.0,301900000000.0,KRW,general,일반,유가증권시장상장법인,201,기초 화학물질 제조업,manufacturing,제조업형,기초 화학물질 제조업,industry,42,8343678242449.0,4406276284803.0,3937401957646.0,243985224183.0,305678686344.0,9101646921664.0,1.24,0.08,6.2,111.91,3.36,155.94,1.75,-1.73,109.73,-2.12,99.21,95.62,7.93,-1.98,5.48,25,20,20,15,20,25,25,15,15,5,80,70.0,96.0,100.0,29.27,34.15,60.61,0,67,67
003240,,태광산업,2025,2025-12-31,2026-06-18,895000.0,996500000000.0,KRW,general,일반,유가증권시장상장법인,205,화학섬유 제조업,manufacturing,제조업형,화학섬유 제조업,industry,8,4498283132949.0,534018512304.0,3964264620645.0,83143647817.0,-36015243749.0,1827439561466.0,11.99,0.25,2.1,13.47,-1.97,30.84,1.23,-16.03,135.21,-15.71,61.14,79.51,18.13,90.04,13.74,25,20,20,15,20,15,25,5,25,0,70,54.0,100.0,85.71,0.0,85.71,60.0,0,67,67
006120,,SK디스커버리,2025,2025-12-31,2026-06-18,43550.0,758400000000.0,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,general,일반형,기타 금융업,industry,90,16299659050645.0,9448413351329.0,6851245699316.0,144626599785.0,361353559282.0,10164013989611.0,5.24,0.11,2.11,137.91,3.56,121.1,6.87,4.34,206.1,6.32,95.67,98.39,-2.23,33.09,-2.76,25,25,25,25,0,20,25,5,15,5,65,65.0,69.01,96.63,73.03,28.09,67.21,0,67,67
009140,,경인전자,2025,2025-12-31,2026-06-18,26900.0,42300000000.0,KRW,general,일반,유가증권시장상장법인,262,전자 부품 제조업,manufacturing,제조업형,전자 부품 제조업,industry,118,87287055386.0,6891983040.0,80395072346.0,3827628783.0,1024070598.0,36073854759.0,11.05,0.53,4.76,8.57,2.84,53.9,2.36,-8.17,105.52,-4.95,79.5,77.73,12.93,91.88,7.79,25,20,20,15,20,15,20,5,25,5,65,54.0,71.23,81.9,45.69,97.41,44.64,0,67,67
014470,,부방,2025,2025-12-31,2026-06-18,1153.0,69200000000.0,KRW,general,일반,코스닥시장상장법인,681,부동산 임대 및 공급업,general,일반형,부동산 임대 및 공급업,industry,17,249762179008.0,77659367967.0,172102811041.0,2327596992.0,1752619977.0,319483898417.0,29.73,0.4,1.35,45.12,0.55,39.86,0.54,-0.45,150.59,22.11,25.42,25.84,1.8,70.04,-21.56,25,25,25,25,0,5,25,5,25,5,60,60.0,61.54,56.25,56.25,93.75,87.5,0,67,67
040610,,SG&G,2025,2025-12-31,2026-06-18,3195.0,54500000000.0,KRW,general,일반,코스닥시장상장법인,303,자동차 신품 부품 제조업,manufacturing,제조업형,자동차 신품 부품 제조업,industry,93,488759326992.0,72105910159.0,416653416833.0,27196934295.0,3673192861.0,47697024082.0,2.0,0.13,6.53,17.31,7.7,25.37,0.98,1.1,192.6,2.96,92.1,86.63,5.42,91.01,4.74,25,20,20,15,20,25,25,15,25,15,90,84.0,93.94,96.74,42.39,93.48,8.64,0,67,67
079960,,동양이엔피,2025,2025-12-31,2026-06-18,22100.0,173700000000.0,KRW,general,일반,코스닥시장상장법인,281,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",manufacturing,제조업형,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",industry,31,536293012645.0,91214249270.0,445078763375.0,49451743539.0,53617577881.0,596475211237.0,3.51,0.39,11.11,20.49,8.99,52.78,4.71,-2.31,109.35,-10.05,93.34,91.71,13.42,81.26,19.04,25,20,20,15,20,25,25,20,25,15,95,88.0,100.0,96.55,27.59,89.66,20.69,0,67,67
092460,,한라IMS,2025,2025-12-31,2026-06-18,18550.0,317400000000.0,KRW,general,일반,코스닥시장상장법인,311,선박 및 보트 건조업,general,일반형,선박 및 보트 건조업,industry,13,241735526920.0,43044606610.0,198690920310.0,25489380431.0,22271950993.0,133476935159.0,12.45,1.6,12.83,21.66,16.69,20.5,90.75,-10040.81,15679.09,7.19,39.26,98.24,10053.64,99.86,9.49,25,25,25,25,0,15,10,20,25,20,70,70.0,60.0,58.33,58.33,91.67,22.22,0,67,67
317400,,자이에스앤디,2025,2025-12-31,2026-06-18,3560.0,138100000000.0,KRW,general,일반,유가증권시장상장법인,681,부동산 임대 및 공급업,general,일반형,부동산 임대 및 공급업,industry,17,1189917477862.0,493913412866.0,696004064996.0,37119411185.0,12505665943.0,1387596056216.0,3.72,0.2,5.33,70.96,0.9,39.86,0.54,-0.45,150.59,22.11,90.67,63.4,5.78,52.88,-21.21,25,25,25,25,0,25,25,15,25,5,90,90.0,100.0,87.5,6.25,75.0,81.25,0,67,67
408920,,메쎄이상,2025,2025-12-31,2026-06-18,3030.0,131000000000.0,KRW,general,일반,코스닥시장상장법인,759,기타 사업 지원 서비스업,general,일반형,기타 사업 지원 서비스업,industry,8,96568824302.0,17023277364.0,79545546938.0,15474045546.0,18997461570.0,72822323336.0,8.47,1.65,19.45,21.4,26.09,12.23,1.7,12.06,85.35,11.39,30.8,3.15,7.39,74.93,14.7,25,25,25,25,0,20,10,25,25,25,80,80.0,83.33,57.14,42.86,85.71,14.29,0,67,67
005720,,넥센,2025,2025-12-31,2026-06-18,6380.0,335200000000.0,KRW,general,일반,유가증권시장상장법인,221,고무제품 제조업,manufacturing,제조업형,고무제품 제조업,industry,9,5611910810908.0,2981550519030.0,2630360291878.0,177869505319.0,204209668629.0,3586518022664.0,1.88,0.13,6.76,113.35,5.69,5.37,0.47,4.21,92.63,1.92,64.9,72.68,2.56,-22.37,3.77,25,20,20,15,20,25,25,15,15,15,80,78.0,100.0,100.0,62.5,25.0,25.0,0,66,66
006890,,태경케미컬,2025,2025-12-31,2026-06-18,6230.0,72300000000.0,KRW,general,일반,유가증권시장상장법인,201,기초 화학물질 제조업,manufacturing,제조업형,기초 화학물질 제조업,industry,42,224431427050.0,51873311442.0,172558115608.0,8746862173.0,2063376471.0,61347896962.0,8.27,0.42,5.07,30.06,3.36,155.94,1.75,-1.73,109.73,-2.12,94.7,76.06,6.8,72.6,5.49,25,20,20,15,20,20,25,15,25,5,85,71.0,76.0,75.61,36.59,87.8,57.58,0,66,66
013120,,동원개발,2025,2025-12-31,2026-06-18,2295.0,208400000000.0,KRW,general,일반,코스닥시장상장법인,411,건물 건설업,general,일반형,건물 건설업,industry,19,1485846192565.0,426027248184.0,1059818944381.0,26142898100.0,17096007952.0,387344571458.0,7.97,0.2,2.47,40.2,4.41,11.79,0.94,-25.3,311.71,-4.46,32.37,79.11,27.77,87.1,8.87,25,25,25,25,0,20,25,5,25,5,75,75.0,36.36,76.47,58.82,94.12,50.0,0,66,66
024070,,WISCOM,2025,2025-12-31,2026-06-18,1911.0,29300000000.0,KRW,general,일반,유가증권시장상장법인,222,플라스틱 제품 제조업,manufacturing,제조업형,플라스틱 제품 제조업,industry,36,101547428617.0,13355716719.0,88191711898.0,1341660903.0,-697542545.0,103275899079.0,21.84,0.33,1.52,15.14,-0.68,18.53,0.97,-26.32,124.59,1.82,-17.85,65.69,27.84,87.85,-2.5,25,20,20,15,20,5,25,5,25,0,60,44.0,23.08,88.57,68.57,88.57,78.79,0,66,66
