재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기	전기	전전기	
 재무상태표, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_AdditionalPaidinCapital	               기타불입자본	39,595,718,655	35,530,679,806	36,637,526,521
 재무상태표, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_IssuedCapital	               자본금	400,745,335,000	400,745,335,000	400,745,335,000
 재무상태표, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_RetainedEarnings	               이익잉여금	172,665,424,984	143,523,078,408	204,601,365,670
 재무상태표, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_NoncontrollingInterests	            II. 비지배지분	181,102,049,072	182,017,816,251	182,653,082,597
 재무상태표, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_EquityAndLiabilities	         부채와자본총계	10,456,674,488,190	9,603,169,769,789	9,211,837,352,163
 재무상태표, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_Borrowings	            III. 차입부채	4,014,302,461,015	3,926,604,013,284	3,463,578,934,144
 재무상태표, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_CurrentTaxLiabilities	            V. 당기법인세부채	1,253,522,637	2,704,335,582	15,904,545,162
 재무상태표, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_DeferredTaxLiabilities	            VI. 이연법인세부채	3,841,596,574	3,465,168,590	2,528,377,835
 재무상태표, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_DepositsFromCustomers	            I. 예수부채	4,402,946,441,223	3,977,163,571,100	3,976,002,664,649
 재무상태표, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLoss	            II. 당기손익-공정가치측정금융부채	534,690,897,124	349,329,895,458	320,887,897,864
 재무상태표, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_Liabilities	            부채총계	9,649,595,801,751	8,827,179,129,671	8,381,319,281,247
 재무상태표, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherFinancialLiabilities	            VIII. 기타금융부채	675,885,841,722	551,041,930,957	574,013,144,631
 재무상태표, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherNonfinancialLiabilities	            IX. 기타비금융부채	8,481,376,318	12,762,198,344	25,161,178,227
 재무상태표, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_Provisions	            VII. 충당부채	5,642,731,258	4,108,016,356	3,242,538,735
 재무상태표, 증권 - 연결	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan	            IV. 순확정급여부채	2,550,933,880	0	0
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	dart_HybridBonds	               신종자본증권	163,837,350,000		
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	dart_CashAndDuefromBanks	         현금및예치금	4,631,205,233,000	2,406,632,887,000	2,133,671,221,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	dart_LoansAtAmortisedCost	         대출채권	7,739,636,138,000	7,543,092,272,000	5,436,457,760,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_Assets	         자산총계	39,128,864,373,000	26,396,108,665,000	22,643,488,792,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_CurrentTaxAssets	         당기법인세자산	30,199,126,000	33,437,652,000	5,898,466,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_DeferredTaxAssets	         이연법인세자산	197,285,711,000	168,107,366,000	179,941,023,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome	         기타포괄손익-공정가치측정금융자산	2,768,893,153,000	1,996,650,978,000	1,736,589,777,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융자산	17,251,642,377,000	8,945,951,215,000	8,262,796,320,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_DerivativeFinancialAssets	            파생상품자산	675,776,032,000	615,051,824,000	342,429,740,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue	            당기손익-공정가치측정금융자산	16,575,866,345,000	8,330,899,391,000	7,920,366,580,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_IntangibleAssetsAndGoodwill	         무형자산	151,520,259,000	142,165,423,000	139,339,921,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_InventoriesTotal	         재고자산	23,669,673,000	55,273,307,000	84,827,462,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_InvestmentProperty	         투자부동산	3,242,354,020,000	2,928,993,327,000	2,445,520,693,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates	         관계기업및공동기업투자	669,677,211,000	621,958,653,000	492,551,740,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale	         매각예정비유동자산	189,326,220,000	149,250,600,000	149,531,846,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherAssets	         기타자산	1,833,612,053,000	821,504,395,000	979,345,247,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_PropertyPlantAndEquipment	         유형자산	399,843,199,000	583,090,590,000	597,017,316,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_Equity	            자본총계	4,057,222,957,000	3,315,389,037,000	3,021,428,824,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_EquityAttributableToOwnersOfParent	            지배기업의 소유주지분	4,054,118,668,000	3,320,378,412,000	3,020,064,866,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	dart_CapitalAdjustments	               자본조정	-234,493,109,000	-242,640,471,000	-246,358,226,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	dart_CapitalSurplus	               자본잉여금	863,891,452,000	902,814,776,000	694,981,258,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_AccumulatedOtherComprehensiveIncome	               기타포괄손익누계액	495,370,047,000	483,939,450,000	482,811,321,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_IssuedCapital	               자본금	480,381,720,000	456,730,090,000	434,867,000,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_RetainedEarnings	               이익잉여금	2,285,131,208,000	1,719,534,567,000	1,653,763,513,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	dart_RegulatoryReserveForCreditLoss	                  대손준비금 기적립액	27,565,026,000	8,421,848,000	8,107,575,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	dart_RegulatoryReserveForCreditLossToBeAddedReversed	                  (대손준비금 적립 예정금액)	57,863,302,000	19,143,178,000	314,273,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_NoncontrollingInterests	            비지배지분	3,104,289,000	-4,989,375,000	1,363,958,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_EquityAndLiabilities	         부채및자본총계	39,128,864,373,000	26,396,108,665,000	22,643,488,792,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_BondsIssued	            사채	6,087,979,133,000	3,799,445,786,000	2,840,591,086,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_CurrentTaxLiabilities	            당기법인세부채	41,328,021,000	59,065,060,000	39,807,220,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_DeferredTaxLiabilities	            이연법인세부채	40,753,547,000	64,568,845,000	127,054,292,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_DepositsFromCustomers	            예수부채	5,389,249,706,000	4,154,324,332,000	4,312,498,079,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLoss	            당기손익-공정가치측정금융부채	6,609,597,820,000	2,844,791,224,000	1,980,549,101,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_DerivativeFinancialLiabilities	               파생상품부채	647,009,070,000	557,197,409,000	454,862,524,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLossClassifiedAsHeldForTrading	               당기손익-공정가치측정금융부채	154,079,981,000	155,862,910,000	184,574,290,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLossDesignatedAsUponInitialRecognition	               당기손익-공정가치측정지정금융부채	5,808,508,769,000	2,131,730,905,000	1,341,112,287,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_Liabilities	            부채총계	35,071,641,416,000	23,080,719,628,000	19,622,059,968,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale	            매각예정비유동부채		15,000,000,000	9,596,710,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherBorrowings	            차입부채	14,806,227,019,000	11,345,179,030,000	9,409,501,242,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherLiabilities	            기타부채	2,074,023,441,000	772,224,962,000	877,827,290,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_Provisions	            충당부채	17,210,987,000	18,140,074,000	15,896,972,000
 재무상태표, 증권 - 연결	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan	            순확정급여부채	5,271,742,000	7,980,315,000	8,737,976,000
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	dart_CashAndDuefromBanks	         현금및예치금	193,672,256,297	88,933,651,823	88,658,943,798
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	dart_LoansAtAmortisedCost	         상각후원가측정대출채권	129,877,107,098	95,968,000,758	93,107,055,403
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_Assets	         자산총계	684,879,266,081	515,187,903,654	456,980,446,903
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_CurrentTaxAssets	         당기법인세자산	1,938,155,715	6,497,700	0
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_DeferredTaxAssets	         이연법인세자산	194,717,813	219,796,651	0
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_FinanceLeaseReceivables	         금융리스채권	24,560,651,053	28,210,751,806	22,004,481,507
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome	         기타포괄손익-공정가치측정금융자산	0	0	5,047,220,000
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융자산	216,415,717,379	178,438,616,927	141,564,229,477
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_IntangibleAssetsAndGoodwill	         무형자산	5,629,648,799	4,686,993,869	4,700,047,317
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_InvestmentAccountedForUsingEquityMethod	         관계기업및공동기업투자	39,521,555,525	41,085,306,593	35,669,553,983
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_InvestmentProperty	         투자부동산	30,890,000,000	30,890,000,000	30,890,000,000
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_OtherFinancialAssets	         기타금융자산	30,990,580,079	36,064,391,015	22,574,653,261
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_OtherNonfinancialAssets	         기타자산	3,299,010,401	761,587,649	615,823,646
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_PropertyPlantAndEquipment	         유형자산	2,884,649,547	3,366,171,750	3,976,210,554
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_RightofuseAssets	         사용권자산	5,005,216,375	6,556,137,113	8,172,227,957
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_Equity	            자본총계	289,937,942,563	275,989,546,174	273,800,725,104
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_EquityAttributableToOwnersOfParent	            지배기업 소유주 지분	241,740,060,620	228,884,378,912	224,446,929,441
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	dart_CapitalAdjustments	               자본조정	-589,355,834	-589,355,834	-589,355,834
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	dart_CapitalSurplus	               자본잉여금	48,323,392,892	48,521,506,100	49,784,670,650
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_AccumulatedOtherComprehensiveIncome	               기타포괄손익누계액	631,276,668	215,033,182	133,624,564
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_IssuedCapital	               자본금	61,434,398,200	61,434,398,200	61,434,398,200
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_RetainedEarnings	               이익잉여금	131,940,348,694	119,302,797,264	113,683,591,861
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	dart_RegulatoryReserveForCreditLoss	                  대손준비금 기적립액	441,525,592	359,675,108	243,068,717
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	dart_RegulatoryReserveForCreditLossToBeAddedReversed	                  대손준비금 전입(환입) 예정액	97,414,027	81,850,484	116,606,391
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_NoncontrollingInterests	            비지배지분	48,197,881,943	47,105,167,262	49,353,795,663
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_EquityAndLiabilities	         자본과부채총계	684,879,266,081	515,187,903,654	456,980,446,903
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_Borrowings	            차입부채	311,809,327,131	157,417,116,615	103,696,703,890
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_CurrentTaxLiabilities	            당기법인세부채	1,042,197,347	1,682,608,232	3,697,601,681
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_DeferredTaxLiabilities	            이연법인세부채	2,680,134,078	1,966,133,604	2,097,495,871
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_DepositsFromCustomers	            예수부채	23,604,894,293	14,726,981,367	8,758,897,052
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLoss	            당기손익-공정가치측정금융부채	0	463,765,500	10,175,485,000
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_Liabilities	            부채총계	394,941,323,518	239,198,357,480	183,179,721,799
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_OtherFinancialLiabilities	            기타금융부채	38,213,644,006	48,606,711,831	46,563,596,822
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_OtherNonfinancialLiabilities	            기타부채	17,054,934,597	13,827,909,747	7,740,453,320
 재무상태표, 증권 - 연결	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-03-31	사업보고서	KRW	ifrs-full_Provisions	            충당부채	536,192,066	507,130,584	449,488,163
 재무상태표, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	dart_CashAndDuefromBanks	         현금및예치금	7,346,906,399,271	3,802,629,716,443	3,128,771,529,833
 재무상태표, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	dart_LoansAtAmortisedCost	         대출채권	18,377,990,877,722	15,483,204,960,116	13,630,182,661,983
 재무상태표, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_Assets	         자산총계	93,707,652,067,221	73,255,879,992,197	63,629,087,833,080
 재무상태표, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_CurrentTaxAssets	         법인세자산	319,734,109,618	217,408,917,927	143,026,013,942
 재무상태표, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_DerivativeFinancialAssetsHeldForHedging	         위험회피목적파생상품자산	0	0	0
 재무상태표, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_FinanceLeaseReceivables	         리스자산	2,052,327,595,014	1,828,872,818,503	1,638,157,034,697
 재무상태표, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome	         기타포괄손익-공정가치측정금융자산	5,219,008,562,167	2,690,459,833,977	2,995,412,900,855
 재무상태표, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융자산	49,517,147,092,473	43,301,994,553,730	37,491,463,991,085
 재무상태표, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_IntangibleAssetsAndGoodwill	         무형자산	55,994,543,880	51,003,257,663	51,615,221,372
 재무상태표, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_InvestmentProperty	         투자부동산	456,808,286,733	478,477,856,406	417,853,550,055
 재무상태표, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates	         관계(공동)기업투자	6,032,063,843,307	2,204,912,384,285	2,036,676,617,009
 재무상태표, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherFinancialAssets	         기타자산	4,257,189,078,568	3,134,209,221,712	2,069,403,973,713
 재무상태표, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_PropertyPlantAndEquipment	         유형자산	67,519,538,882	59,803,418,537	22,961,281,335
 재무상태표, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_RecognisedAssetsDefinedBenefitPlan	         순확정급여자산	4,962,139,586	2,903,052,898	3,563,057,201
 재무상태표, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_Equity	            자본총계	8,165,361,511,347	6,904,175,728,643	6,098,392,806,338
 재무상태표, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_EquityAttributableToOwnersOfParent	            지배주주지분	8,015,975,671,347	6,729,938,438,643	5,973,947,746,338
 재무상태표, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	dart_ElementsOfOtherStockholdersEquity	               기타자본구성요소	1,627,120,482,348	1,120,431,613,461	1,123,759,745,174
 재무상태표, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	dart_HybridBonds	               신종자본증권	1,987,150,910,000	1,464,383,170,000	844,660,930,000
 재무상태표, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_AccumulatedOtherComprehensiveIncome	               기타포괄손익누계액	226,486,753,053	216,076,289,770	218,570,994,566
 재무상태표, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_IssuedCapital	               자본금	818,929,466,000	776,178,787,000	776,178,787,000
 재무상태표, 증권 - 연결	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-12-31	사업보고서	KRW	ifrs-full_RetainedEarnings	               이익잉여금	3,356,288,059,946	3,152,868,578,412	3,010,777,289,598
