symbol,price_date,price,market_cap
038390,2026-06-19,9660.0,161500000000.0
038460,2026-06-19,2640.0,66700000000.0
038500,2026-06-19,9590.0,1034900000000.0
038530,2026-06-19,851.0,19700000000.0
038540,2026-06-19,2010.0,111200000000.0
038620,2026-06-19,1932.0,29300000000.0
038680,2026-06-19,2985.0,59400000000.0
038870,2026-06-19,1799.0,25200000000.0
038880,2026-06-19,670.0,25200000000.0
038950,2026-06-19,3000.0,30600000000.0
039020,2026-06-19,2880.0,65000000000.0
039030,2026-06-19,488500.0,6018100000000.0
039130,2026-06-19,34750.0,538300000000.0
039200,2026-06-19,37050.0,1417500000000.0
039290,2026-06-19,3405.0,29600000000.0
039340,2026-06-19,4595.0,101100000000.0
039420,2026-06-19,2550.0,58500000000.0
039440,2026-06-19,28850.0,447400000000.0
039560,2026-06-19,3055.0,131000000000.0
039570,2026-06-19,7680.0,199400000000.0
039610,2026-06-19,6360.0,66200000000.0
039740,2026-06-19,3425.0,27500000000.0
039830,2026-06-19,17230.0,185400000000.0
039840,2026-06-19,13000.0,174400000000.0
039860,2026-06-19,4020.0,153100000000.0
040160,2026-06-19,8760.0,105600000000.0
040350,2026-06-19,8500.0,165900000000.0
040420,2026-06-19,5620.0,88100000000.0
040610,2026-06-19,3030.0,51600000000.0
040910,2026-06-19,4520.0,82100000000.0
041020,2026-06-19,3115.0,154800000000.0
041440,2026-06-19,7460.0,133100000000.0
041460,2026-06-19,3215.0,61100000000.0
041510,2026-06-19,76000.0,1740000000000.0
041520,2026-06-19,8740.0,106500000000.0
041590,2026-06-19,2370.0,116100000000.0
041650,2026-06-19,2230.0,47900000000.0
041830,2026-06-19,45800.0,617400000000.0
041920,2026-06-19,13140.0,244400000000.0
041930,2026-06-19,5070.0,77100000000.0
041960,2026-06-19,7970.0,588900000000.0
042000,2026-06-19,18600.0,449700000000.0
042040,2026-06-19,749.0,18500000000.0
042110,2026-06-19,1165.0,56300000000.0
042370,2026-06-19,10380.0,272000000000.0
042420,2026-06-19,21200.0,172600000000.0
042500,2026-06-19,4010.0,89400000000.0
042510,2026-06-19,8060.0,89500000000.0
042520,2026-06-19,23950.0,341600000000.0
042600,2026-06-19,12020.0,149300000000.0
042660,2026-06-19,121250.0,37152600000000.0
042700,2026-06-19,292000.0,27831200000000.0
042940,2026-06-19,8340.0,57000000000.0
043090,2026-06-19,1140.0,4700000000.0
043100,2026-06-19,520.0,10500000000.0
043150,2026-06-19,18600.0,276300000000.0
043200,2026-06-19,715.0,29900000000.0
043220,2026-06-19,1710.0,27200000000.0
043260,2026-06-19,39600.0,2808500000000.0
043370,2026-06-19,12040.0,252800000000.0
043590,2026-06-19,999.0,13600000000.0
043610,2026-06-19,1456.0,84600000000.0
043650,2026-06-19,3290.0,58800000000.0
043710,2026-06-19,3940.0,68200000000.0
043910,2026-06-19,3150.0,35700000000.0
044180,2026-06-19,205.0,5500000000.0
044340,2026-06-19,3810.0,68100000000.0
044380,2026-06-19,1300.0,16800000000.0
044450,2026-06-19,9520.0,219800000000.0
044480,2026-06-19,902.0,30000000000.0
044780,2026-06-19,1278.0,23700000000.0
044820,2026-06-19,17020.0,163500000000.0
044990,2026-06-19,13530.0,104000000000.0
045060,2026-06-19,2080.0,35200000000.0
045100,2026-06-19,30650.0,536400000000.0
045300,2026-06-19,2750.0,29000000000.0
045390,2026-06-19,3150.0,222000000000.0
045510,2026-06-19,799.0,25700000000.0
045520,2026-06-19,2950.0,19200000000.0
045660,2026-06-19,8190.0,67600000000.0
045970,2026-06-19,3395.0,89300000000.0
046070,2026-06-19,10280.0,159200000000.0
046120,2026-06-19,6250.0,211600000000.0
046210,2026-06-19,1435.0,65300000000.0
046310,2026-06-19,2020.0,33200000000.0
046390,2026-06-19,1568.0,27100000000.0
046440,2026-06-19,4040.0,153600000000.0
046890,2026-06-19,12140.0,707800000000.0
046940,2026-06-19,3140.0,56800000000.0
046970,2026-06-19,7590.0,332600000000.0
047040,2026-06-19,21350.0,8772900000000.0
047050,2026-06-19,53700.0,9447100000000.0
047080,2026-06-19,1189.0,29500000000.0
047310,2026-06-19,3690.0,135100000000.0
047400,2026-06-19,1044.0,43800000000.0
047560,2026-06-19,8280.0,97300000000.0
047770,2026-06-19,3620.0,137000000000.0
047810,2026-06-19,142100.0,13851200000000.0
047820,2026-06-19,3815.0,93300000000.0
048410,2026-06-19,8680.0,837700000000.0
048430,2026-06-19,6000.0,69100000000.0
048530,2026-06-19,2635.0,81400000000.0
048550,2026-06-19,1383.0,133800000000.0
048770,2026-06-19,3770.0,59200000000.0
048830,2026-06-19,819.0,15300000000.0
048870,2026-06-19,1706.0,150300000000.0
048910,2026-06-19,4900.0,61600000000.0
049070,2026-06-19,20300.0,349200000000.0
049080,2026-06-19,993.0,84300000000.0
049120,2026-06-19,2515.0,26700000000.0
049180,2026-06-19,1009.0,84000000000.0
049430,2026-06-19,19160.0,173400000000.0
049480,2026-06-19,2035.0,63900000000.0
049520,2026-06-19,3700.0,114100000000.0
049550,2026-06-19,3030.0,59400000000.0
049630,2026-06-19,8510.0,199000000000.0
049720,2026-06-19,9740.0,139300000000.0
049800,2026-06-19,1841.0,36800000000.0
049950,2026-06-19,10570.0,93200000000.0
049960,2026-06-19,15310.0,143900000000.0
050110,2026-06-19,1038.0,30300000000.0
050120,2026-06-19,2825.0,38300000000.0
050760,2026-06-19,1050.0,17200000000.0
050890,2026-06-19,11760.0,714500000000.0
051160,2026-06-19,6830.0,105700000000.0
051360,2026-06-19,16260.0,242600000000.0
051370,2026-06-19,8740.0,203900000000.0
051390,2026-06-19,4100.0,46600000000.0
051490,2026-06-19,2700.0,38300000000.0
051500,2026-06-19,24100.0,286100000000.0
051600,2026-06-19,48750.0,2193800000000.0
051780,2026-06-19,3345.0,21200000000.0
051900,2026-06-19,234500.0,3511800000000.0
051910,2026-06-19,327000.0,23083700000000.0
051980,2026-06-19,1210.0,134400000000.0
052020,2026-06-19,10270.0,698200000000.0
052220,2026-06-19,2065.0,47500000000.0
052260,2026-06-19,3540.0,106200000000.0
052300,2026-06-19,1439.0,23400000000.0
052330,2026-06-19,11520.0,204600000000.0
052400,2026-06-19,44750.0,651700000000.0
052420,2026-06-19,8030.0,78200000000.0
052460,2026-06-19,2785.0,40700000000.0
052690,2026-06-19,121500.0,4643700000000.0
052710,2026-06-19,30150.0,440600000000.0
052770,2026-06-19,312.0,4500000000.0
052790,2026-06-19,4395.0,48000000000.0
052860,2026-06-19,4945.0,88300000000.0
052900,2026-06-19,1327.0,97000000000.0
053030,2026-06-19,7580.0,247700000000.0
053060,2026-06-19,1336.0,23600000000.0
053080,2026-06-19,10430.0,135600000000.0
053160,2026-06-19,9530.0,57200000000.0
053210,2026-06-19,4335.0,206000000000.0
053260,2026-06-19,5060.0,94700000000.0
053270,2026-06-19,1865.0,51100000000.0
053280,2026-06-19,3265.0,81600000000.0
053300,2026-06-19,4820.0,195600000000.0
053450,2026-06-19,3950.0,58400000000.0
053580,2026-06-19,6190.0,80200000000.0
053610,2026-06-19,81700.0,735300000000.0
053620,2026-06-19,6600.0,56800000000.0
053690,2026-06-19,18380.0,201400000000.0
053700,2026-06-19,4045.0,108100000000.0
053800,2026-06-19,55600.0,618600000000.0
053950,2026-06-19,1823.0,28500000000.0
053980,2026-06-19,2610.0,49500000000.0
054040,2026-06-19,4915.0,79000000000.0
054050,2026-06-19,7000.0,112200000000.0
054090,2026-06-19,888.0,22200000000.0
054180,2026-06-19,2295.0,12700000000.0
054210,2026-06-19,8090.0,204600000000.0
054220,2026-06-19,1484.0,18700000000.0
054450,2026-06-19,12070.0,182800000000.0
054540,2026-06-19,8480.0,110200000000.0
054620,2026-06-19,4445.0,81800000000.0
054800,2026-06-19,13680.0,141600000000.0
054920,2026-06-19,3655.0,103100000000.0
054930,2026-06-19,18550.0,55700000000.0
054940,2026-06-19,622.0,20600000000.0
054950,2026-06-19,21550.0,260500000000.0
055490,2026-06-19,16090.0,77000000000.0
056090,2026-06-19,1618.0,167100000000.0
056190,2026-06-19,25650.0,921100000000.0
056360,2026-06-19,6260.0,61300000000.0
056700,2026-06-19,1516.0,44200000000.0
057030,2026-06-19,2110.0,34400000000.0
057050,2026-06-19,80200.0,962400000000.0
057540,2026-06-19,865.0,51400000000.0
057680,2026-06-19,1966.0,28000000000.0
058110,2026-06-19,1980.0,31800000000.0
058400,2026-06-19,591.0,78300000000.0
058430,2026-06-19,5360.0,321600000000.0
058450,2026-06-19,4515.0,22600000000.0
058610,2026-06-19,85700.0,1900600000000.0
058630,2026-06-19,4070.0,78200000000.0
058650,2026-06-19,121900.0,517100000000.0
058730,2026-06-19,3135.0,62500000000.0
058820,2026-06-19,1007.0,148900000000.0
058850,2026-06-19,2315.0,95900000000.0
058970,2026-06-19,19070.0,235800000000.0
059090,2026-06-19,20450.0,683400000000.0
059210,2026-06-19,3805.0,103400000000.0
060150,2026-06-19,3275.0,149200000000.0
060230,2026-06-19,299.0,16800000000.0
060240,2026-06-19,1976.0,11500000000.0
060250,2026-06-19,13950.0,560200000000.0
060260,2026-06-19,1384.0,18500000000.0
060310,2026-06-19,1253.0,66500000000.0
060370,2026-06-19,28500.0,1488800000000.0
060380,2026-06-19,1187.0,23400000000.0
060540,2026-06-19,1169.0,30500000000.0
060560,2026-06-19,2015.0,51200000000.0
060570,2026-06-19,891.0,66000000000.0
060590,2026-06-19,3005.0,72700000000.0
060720,2026-06-19,11160.0,264200000000.0
060850,2026-06-19,5440.0,44200000000.0
060900,2026-06-19,4705.0,18800000000.0
060980,2026-06-19,41950.0,380900000000.0
061040,2026-06-19,7410.0,67000000000.0
061970,2026-06-19,4990.0,289800000000.0
063080,2026-06-19,13130.0,86600000000.0
063170,2026-06-19,4535.0,80600000000.0
063440,2026-06-19,1130.0,51200000000.0
063570,2026-06-19,3250.0,111000000000.0
063760,2026-06-19,2625.0,24500000000.0
064090,2026-06-19,798.0,39700000000.0
064240,2026-06-19,1815.0,63000000000.0
064260,2026-06-19,4840.0,366100000000.0
064290,2026-06-19,41400.0,532600000000.0
064350,2026-06-19,204000.0,22265000000000.0
064400,2026-06-19,83700.0,8109400000000.0
064520,2026-06-19,1560.0,34900000000.0
064550,2026-06-19,7310.0,188700000000.0
064800,2026-06-19,2350.0,60100000000.0
064820,2026-06-19,9980.0,308000000000.0
064850,2026-06-19,25700.0,293200000000.0
064960,2026-06-19,28250.0,749800000000.0
065060,2026-06-19,3200.0,19200000000.0
065130,2026-06-19,2970.0,47500000000.0
065150,2026-06-19,1450.0,23100000000.0
065170,2026-06-19,1782.0,49700000000.0
065350,2026-06-19,39050.0,1073200000000.0
065370,2026-06-19,3350.0,24700000000.0
065440,2026-06-19,1764.0,48100000000.0
065450,2026-06-19,3295.0,97200000000.0
065500,2026-06-19,1309.0,43500000000.0
065510,2026-06-19,7060.0,76800000000.0
065530,2026-06-19,1262.0,60400000000.0
065650,2026-06-19,2140.0,23400000000.0
065680,2026-06-19,34300.0,316900000000.0
065690,2026-06-19,1089.0,15300000000.0
065710,2026-06-19,45200.0,232800000000.0
065770,2026-06-19,1519.0,14700000000.0
065950,2026-06-19,1104.0,31200000000.0
066310,2026-06-19,8990.0,83400000000.0
066360,2026-06-19,721.0,34600000000.0
066410,2026-06-19,1153.0,159600000000.0
066570,2026-06-19,209250.0,34083600000000.0
066590,2026-06-19,2070.0,80100000000.0
066620,2026-06-19,23200.0,174000000000.0
066670,2026-06-19,2660.0,49700000000.0
066700,2026-06-19,2175.0,80800000000.0
066790,2026-06-19,1493.0,97300000000.0
066900,2026-06-19,1778.0,40400000000.0
066910,2026-06-19,2440.0,32700000000.0
066970,2026-06-19,125600.0,5095300000000.0
066980,2026-06-19,1987.0,103200000000.0
067000,2026-06-19,1120.0,78300000000.0
067080,2026-06-19,10090.0,187800000000.0
067160,2026-06-19,46350.0,532800000000.0
067170,2026-06-19,2255.0,59600000000.0
067280,2026-06-19,24000.0,142200000000.0
067290,2026-06-19,2525.0,141500000000.0
067310,2026-06-19,47650.0,3167000000000.0
067390,2026-06-19,537.0,226200000000.0
067570,2026-06-19,1786.0,75300000000.0
067630,2026-06-19,3165.0,385900000000.0
067770,2026-06-19,1730.0,14500000000.0
067900,2026-06-19,6120.0,111400000000.0
067920,2026-06-19,5000.0,55000000000.0
067990,2026-06-19,4080.0,119100000000.0
068050,2026-06-19,1051.0,29100000000.0
068100,2026-06-19,2120.0,25300000000.0
068240,2026-06-19,2530.0,96600000000.0
068270,2026-06-19,167300.0,37079300000000.0
068790,2026-06-19,4840.0,109200000000.0
068930,2026-06-19,7370.0,204000000000.0
068940,2026-06-19,778.0,35700000000.0
069080,2026-06-19,11470.0,355200000000.0
069140,2026-06-19,1599.0,24100000000.0
069260,2026-06-19,16080.0,657300000000.0
069330,2026-06-19,1034.0,17500000000.0
069410,2026-06-19,3575.0,36600000000.0
069510,2026-06-19,11700.0,127600000000.0
069540,2026-06-19,2865.0,311300000000.0
069620,2026-06-19,116900.0,1354500000000.0
069640,2026-06-19,1024.0,22900000000.0
069920,2026-06-19,1223.0,11400000000.0
069960,2026-06-19,193600.0,4175000000000.0
070300,2026-06-19,1234.0,43800000000.0
070590,2026-06-19,1591.0,22100000000.0
070960,2026-06-19,2400.0,115500000000.0
071090,2026-06-19,3215.0,64900000000.0
071200,2026-06-19,6930.0,169100000000.0
071280,2026-06-19,7030.0,107500000000.0
071320,2026-06-19,68400.0,792000000000.0
071670,2026-06-19,5700.0,57000000000.0
071850,2026-06-19,1440.0,34900000000.0
071950,2026-06-19,1720.0,21400000000.0
071970,2026-06-19,65800.0,2232000000000.0
072130,2026-06-19,4860.0,61700000000.0
072470,2026-06-19,2635.0,49800000000.0
072710,2026-06-19,88600.0,410900000000.0
072770,2026-06-19,838.0,34800000000.0
072870,2026-06-19,12880.0,153500000000.0
072950,2026-06-19,9230.0,74300000000.0
072990,2026-06-19,3465.0,50200000000.0
073110,2026-06-19,5780.0,51400000000.0
073240,2026-06-19,4600.0,1321400000000.0
073490,2026-06-19,30850.0,234600000000.0
073540,2026-06-19,2400.0,27400000000.0
073560,2026-06-19,1520.0,105200000000.0
073640,2026-06-19,654.0,69600000000.0
074430,2026-06-19,1133.0,99500000000.0
074600,2026-06-19,35250.0,926700000000.0
074610,2026-06-19,5110.0,44800000000.0
075130,2026-06-19,1965.0,32700000000.0
075180,2026-06-19,2835.0,54400000000.0
075580,2026-06-19,14280.0,811800000000.0
075970,2026-06-19,1741.0,32000000000.0
076080,2026-06-19,796.0,18000000000.0
076610,2026-06-19,1123.0,63300000000.0
077360,2026-06-19,12520.0,568900000000.0
077500,2026-06-19,7410.0,160100000000.0
077970,2026-06-19,32200.0,1292800000000.0
078000,2026-06-19,13740.0,127000000000.0
078070,2026-06-19,9340.0,159300000000.0
078130,2026-06-19,3760.0,423900000000.0
078140,2026-06-19,8130.0,90100000000.0
078150,2026-06-19,2605.0,241500000000.0
078160,2026-06-19,9330.0,365800000000.0
078340,2026-06-19,24500.0,296200000000.0
078350,2026-06-19,22800.0,347600000000.0
078520,2026-06-19,9910.0,257800000000.0
078600,2026-06-19,110700.0,1737100000000.0
078860,2026-06-19,3070.0,18200000000.0
078890,2026-06-19,5560.0,102400000000.0
078930,2026-06-19,67900.0,6307600000000.0
079160,2026-06-19,4475.0,741000000000.0
079190,2026-06-19,659.0,12600000000.0
079370,2026-06-19,10900.0,338100000000.0
079430,2026-06-19,6080.0,122300000000.0
079550,2026-06-19,838000.0,18436000000000.0
079650,2026-06-19,4815.0,96300000000.0
079810,2026-06-19,3525.0,75900000000.0
079900,2026-06-19,47500.0,693100000000.0
079940,2026-06-19,31050.0,416700000000.0
079950,2026-06-19,1079.0,14900000000.0
079960,2026-06-19,20250.0,159200000000.0
079970,2026-06-19,596.0,7600000000.0
079980,2026-06-19,1929.0,66600000000.0
080010,2026-06-19,6600.0,64900000000.0
080160,2026-06-19,8910.0,168400000000.0
080220,2026-06-19,116300.0,4005700000000.0
080420,2026-06-19,1539.0,122700000000.0
080470,2026-06-19,2970.0,21700000000.0
080520,2026-06-19,3125.0,35400000000.0
080530,2026-06-19,2335.0,25900000000.0
080580,2026-06-19,16940.0,357300000000.0
080720,2026-06-19,2725.0,21600000000.0
081000,2026-06-19,9960.0,141500000000.0
081580,2026-06-19,2365.0,36700000000.0
081660,2026-06-19,40850.0,2168800000000.0
082210,2026-06-19,1284.0,44900000000.0
082270,2026-06-19,12740.0,564000000000.0
082800,2026-06-19,3180.0,193100000000.0
082850,2026-06-19,1227.0,59500000000.0
082920,2026-06-19,42350.0,1920100000000.0
083310,2026-06-19,10300.0,183400000000.0
083450,2026-06-19,53700.0,989700000000.0
083500,2026-06-19,17650.0,146600000000.0
083550,2026-06-19,2645.0,35900000000.0
083650,2026-06-19,60100.0,1859800000000.0
083660,2026-06-19,315.0,19800000000.0
083790,2026-06-19,1023.0,78700000000.0
083930,2026-06-19,12580.0,184600000000.0
084010,2026-06-19,8320.0,286000000000.0
084110,2026-06-19,25550.0,323500000000.0
084180,2026-06-19,587.0,10600000000.0
084370,2026-06-19,162400.0,3721600000000.0
084440,2026-06-19,956.0,18300000000.0
084650,2026-06-19,865.0,64200000000.0
084670,2026-06-19,32650.0,94500000000.0
084690,2026-06-19,7880.0,285400000000.0
084730,2026-06-19,6720.0,74700000000.0
084850,2026-06-19,9940.0,225500000000.0
084870,2026-06-19,1846.0,37800000000.0
084990,2026-06-19,4680.0,215700000000.0
085310,2026-06-19,9370.0,69500000000.0
085660,2026-06-19,11680.0,1085900000000.0
085670,2026-06-19,3685.0,90300000000.0
085810,2026-06-19,1380.0,18100000000.0
085910,2026-06-19,25250.0,348300000000.0
086040,2026-06-19,2345.0,37400000000.0
086060,2026-06-19,4410.0,38000000000.0
086390,2026-06-19,13510.0,285500000000.0
086450,2026-06-19,17950.0,811900000000.0
086520,2026-06-19,113200.0,15369900000000.0
086670,2026-06-19,16760.0,166400000000.0
086710,2026-06-19,7290.0,89000000000.0
086900,2026-06-19,82600.0,602900000000.0
086960,2026-06-19,2340.0,98500000000.0
086980,2026-06-19,2335.0,146300000000.0
087260,2026-06-19,360.0,11700000000.0
088130,2026-06-19,5910.0,103300000000.0
088260,2026-06-19,3485.0,220700000000.0
088340,2026-06-19,7570.0,33000000000.0
088390,2026-06-19,8020.0,75300000000.0
088800,2026-06-19,2360.0,178200000000.0
088910,2026-06-19,2260.0,58400000000.0
089010,2026-06-19,28350.0,475400000000.0
089030,2026-06-19,58000.0,2149100000000.0
089140,2026-06-19,2060.0,31600000000.0
089230,2026-06-19,2370.0,91100000000.0
089590,2026-06-19,4750.0,383000000000.0
089600,2026-06-19,9980.0,115500000000.0
089790,2026-06-19,4545.0,46900000000.0
089850,2026-06-19,4130.0,60800000000.0
089860,2026-06-19,29250.0,1062000000000.0
089890,2026-06-19,33450.0,554800000000.0
089970,2026-06-19,87000.0,2155200000000.0
089980,2026-06-19,17910.0,286400000000.0
090080,2026-06-19,830.0,45600000000.0
090150,2026-06-19,535.0,22400000000.0
090350,2026-06-19,7590.0,151800000000.0
090360,2026-06-19,93200.0,908700000000.0
090370,2026-06-19,1126.0,28000000000.0
090410,2026-06-19,887.0,40900000000.0
090430,2026-06-19,102000.0,5966300000000.0
090460,2026-06-19,25100.0,846200000000.0
090470,2026-06-19,5090.0,89000000000.0
090710,2026-06-19,9930.0,1187200000000.0
090850,2026-06-19,5060.0,113700000000.0
091120,2026-06-19,4160.0,71300000000.0
091340,2026-06-19,2310.0,27000000000.0
091440,2026-06-19,2060.0,68800000000.0
091580,2026-06-19,17620.0,234800000000.0
091590,2026-06-19,5020.0,58900000000.0
091700,2026-06-19,6330.0,316500000000.0
091810,2026-06-19,802.0,331200000000.0
091970,2026-06-19,3430.0,25800000000.0
092130,2026-06-19,13960.0,168100000000.0
092190,2026-06-19,8340.0,382500000000.0
092200,2026-06-19,6440.0,250400000000.0
092220,2026-06-19,3580.0,143700000000.0
092230,2026-06-19,81400.0,343900000000.0
092300,2026-06-19,3215.0,64800000000.0
092440,2026-06-19,1952.0,57000000000.0
092460,2026-06-19,17200.0,294300000000.0
092600,2026-06-19,2885.0,14500000000.0
092730,2026-06-19,16690.0,267500000000.0
092780,2026-06-19,3900.0,51400000000.0
092790,2026-06-19,15200.0,395200000000.0
092870,2026-06-19,23450.0,306000000000.0
093050,2026-06-19,22000.0,643300000000.0
093190,2026-06-19,7990.0,153700000000.0
093240,2026-06-19,686.0,42100000000.0
093320,2026-06-19,116700.0,569500000000.0
093370,2026-06-19,16730.0,1794400000000.0
093380,2026-06-19,2380.0,23500000000.0
093520,2026-06-19,18720.0,222800000000.0
093640,2026-06-19,3110.0,101600000000.0
093920,2026-06-19,4860.0,90400000000.0
094280,2026-06-19,12140.0,140300000000.0
094360,2026-06-19,13620.0,290900000000.0
094480,2026-06-19,5460.0,214200000000.0
094820,2026-06-19,14110.0,212800000000.0
094840,2026-06-19,10690.0,104800000000.0
094860,2026-06-19,1378.0,73200000000.0
094940,2026-06-19,6920.0,57900000000.0
094970,2026-06-19,2715.0,45500000000.0
095270,2026-06-19,3795.0,54500000000.0
095340,2026-06-19,183700.0,3893900000000.0
095500,2026-06-19,6880.0,213300000000.0
095570,2026-06-19,4140.0,187300000000.0
095610,2026-06-19,165700.0,3208000000000.0
095660,2026-06-19,18200.0,393800000000.0
095720,2026-06-19,1241.0,70500000000.0
095910,2026-06-19,1124.0,41900000000.0
096240,2026-06-19,9120.0,97900000000.0
096250,2026-06-19,6100.0,79900000000.0
096350,2026-06-19,1896.0,69900000000.0
096530,2026-06-19,27700.0,1446700000000.0
096610,2026-06-19,2965.0,51600000000.0
096630,2026-06-19,2195.0,34800000000.0
096690,2026-06-19,5260.0,21200000000.0
096760,2026-06-19,3805.0,281300000000.0
096770,2026-06-19,100300.0,16956000000000.0
097230,2026-06-19,22100.0,1995500000000.0
097520,2026-06-19,20800.0,362000000000.0
097780,2026-06-19,1340.0,27200000000.0
097870,2026-06-19,4945.0,42000000000.0
097950,2026-06-19,187800.0,2827200000000.0
098120,2026-06-19,26600.0,221100000000.0
098460,2026-06-19,32350.0,2221000000000.0
098660,2026-06-19,1691.0,21100000000.0
099190,2026-06-19,16050.0,461600000000.0
099220,2026-06-19,987.0,64100000000.0
099320,2026-06-19,105200.0,1152100000000.0
099390,2026-06-19,3705.0,30400000000.0
099430,2026-06-19,4245.0,261700000000.0
099440,2026-06-19,2990.0,204000000000.0
099520,2026-06-19,1284.0,58100000000.0
099750,2026-06-19,6850.0,93600000000.0
100030,2026-06-19,17660.0,58000000000.0
100090,2026-06-19,15870.0,991500000000.0
100120,2026-06-19,24350.0,218500000000.0
100130,2026-06-19,1593.0,91000000000.0
100220,2026-06-19,5100.0,66300000000.0
100250,2026-06-19,2915.0,186300000000.0
100590,2026-06-19,4510.0,77300000000.0
100700,2026-06-19,2215.0,97000000000.0
100840,2026-06-19,32150.0,664900000000.0
101000,2026-06-19,572.0,22700000000.0
101160,2026-06-19,28100.0,464000000000.0
101170,2026-06-19,8640.0,116600000000.0
101330,2026-06-19,3630.0,84000000000.0
101360,2026-06-19,9770.0,173800000000.0
101390,2026-06-19,396.0,6700000000.0
101400,2026-06-19,1467.0,17200000000.0
101490,2026-06-19,58600.0,1250200000000.0
101530,2026-06-19,5570.0,162200000000.0
101730,2026-06-19,3275.0,274500000000.0
101930,2026-06-19,8570.0,395600000000.0
102120,2026-06-19,9720.0,172800000000.0
102260,2026-06-19,3675.0,186200000000.0
102370,2026-06-19,2685.0,73100000000.0
102460,2026-06-19,9670.0,179700000000.0
102710,2026-06-19,49650.0,709400000000.0
102940,2026-06-19,46950.0,614600000000.0
103140,2026-06-19,69700.0,1953300000000.0
103590,2026-06-19,82300.0,3924500000000.0
104460,2026-06-19,9570.0,100700000000.0
104540,2026-06-19,3940.0,52800000000.0
104620,2026-06-19,3755.0,63100000000.0
104830,2026-06-19,44950.0,566700000000.0
105550,2026-06-19,477.0,37400000000.0
105630,2026-06-19,8460.0,338400000000.0
105740,2026-06-19,6910.0,70300000000.0
105760,2026-06-19,3970.0,40500000000.0
105840,2026-06-19,18260.0,368800000000.0
106080,2026-06-19,1650.0,9500000000.0
106240,2026-06-19,1221.0,29200000000.0
106520,2026-06-19,411.0,15900000000.0
107590,2026-06-19,55600.0,129000000000.0
107640,2026-06-19,39050.0,354000000000.0
108230,2026-06-19,3265.0,124100000000.0
108320,2026-06-19,46300.0,753000000000.0
108380,2026-06-19,18150.0,173600000000.0
108490,2026-06-19,281000.0,4118600000000.0
108670,2026-06-19,31850.0,285600000000.0
108860,2026-06-19,8800.0,236900000000.0
109070,2026-06-19,1610.0,85000000000.0
109610,2026-06-19,2040.0,99800000000.0
109670,2026-06-19,3040.0,17700000000.0
109740,2026-06-19,6640.0,170700000000.0
109860,2026-06-19,7500.0,68300000000.0
109960,2026-06-19,1799.0,27200000000.0
110790,2026-06-19,3132.0,73400000000.0
110990,2026-06-19,22050.0,416700000000.0
111110,2026-06-19,6370.0,57800000000.0
111380,2026-06-19,12180.0,74600000000.0
111770,2026-06-19,76700.0,3398700000000.0
112040,2026-06-19,16600.0,563500000000.0
112610,2026-06-19,42250.0,1781700000000.0
113810,2026-06-19,512.0,16700000000.0
114090,2026-06-19,11170.0,690900000000.0
114190,2026-06-19,9950.0,259900000000.0
114630,2026-06-19,1774.0,30600000000.0
114810,2026-06-19,13640.0,383900000000.0
114840,2026-06-19,8400.0,145500000000.0
115160,2026-06-19,6040.0,26000000000.0
115180,2026-06-19,22400.0,839700000000.0
115310,2026-06-19,7260.0,115900000000.0
115440,2026-06-19,9360.0,101000000000.0
115450,2026-06-19,2400.0,212600000000.0
115480,2026-06-19,1910.0,23200000000.0
115530,2026-06-19,1736.0,13700000000.0
115570,2026-06-19,2675.0,21400000000.0
117580,2026-06-19,6780.0,186500000000.0
117670,2026-06-19,10980.0,73100000000.0
117730,2026-06-19,14800.0,333900000000.0
118000,2026-06-19,1381.0,23700000000.0
118990,2026-06-19,6260.0,153600000000.0
119610,2026-06-19,16670.0,190300000000.0
119830,2026-06-19,6080.0,161400000000.0
119850,2026-06-19,21350.0,351200000000.0
120110,2026-06-19,62800.0,1880600000000.0
121440,2026-06-19,4570.0,195800000000.0
121800,2026-06-19,3320.0,256300000000.0
121850,2026-06-19,1700.0,8600000000.0
122310,2026-06-19,3335.0,48500000000.0
122350,2026-06-19,942.0,36100000000.0
122450,2026-06-19,2795.0,125300000000.0
122640,2026-06-19,33950.0,732800000000.0
122690,2026-06-19,1669.0,38500000000.0
122870,2026-06-19,44650.0,834600000000.0
122900,2026-06-19,7430.0,248400000000.0
122990,2026-06-19,7120.0,189700000000.0
123010,2026-06-19,2025.0,69300000000.0
123040,2026-06-19,1776.0,111200000000.0
123330,2026-06-19,19130.0,152400000000.0
123410,2026-06-19,5530.0,154000000000.0
123420,2026-06-19,5960.0,62000000000.0
123570,2026-06-19,1830.0,40800000000.0
123690,2026-06-19,6480.0,104100000000.0
123750,2026-06-19,1735.0,24000000000.0
123840,2026-06-19,3070.0,19500000000.0
124560,2026-06-19,1978.0,76600000000.0
125210,2026-06-19,8170.0,134800000000.0
126340,2026-06-19,120000.0,861600000000.0
126560,2026-06-19,2990.0,326500000000.0
126600,2026-06-19,3060.0,192100000000.0
126700,2026-06-19,11400.0,170300000000.0
126720,2026-06-19,22400.0,320000000000.0
126730,2026-06-19,23350.0,204800000000.0
126880,2026-06-19,3030.0,70300000000.0
127120,2026-06-19,33450.0,1158100000000.0
127710,2026-06-19,873.0,38500000000.0
127980,2026-06-19,3665.0,43400000000.0
128540,2026-06-19,1441.0,38500000000.0
128660,2026-06-19,2715.0,67300000000.0
128820,2026-06-19,4695.0,212400000000.0
