symbol,corpCode,name,year,fiscal_date,currency,sector_group,sector_name,market_type,industry_code,industry_name,total_assets,total_liabilities,total_equity,net_income,operating_income,revenue
293780,,압타바이오,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,701,자연과학 및 공학 연구개발업,77433613582.0,23236553008.0,54197060574.0,-29377949531.0,-18854397789.0,3360980197.0
293940,,신한알파리츠,2024,2024-03-31,KRW,general,일반,유가증권시장상장법인,681,부동산 임대 및 공급업,2158801775445.0,1618713322132.0,595189528105.0,9543977788.0,33777395713.0,58306126000.0
294090,,이오플로우,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,271,의료용 기기 제조업,57592868626.0,52135667463.0,5457201163.0,-64725973069.0,-61009582100.0,5030925027.0
294870,,HDC현대산업개발,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,411,건물 건설업,7461863865856.0,4347278471962.0,3114585393894.0,155717171971.0,,
296640,,이노룰스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,46961501655.0,14202184346.0,32759317309.0,3071755261.0,2396374785.0,23706726437.0
297090,,씨에스베어링,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,291,일반 목적용 기계 제조업,148035414928.0,54194042303.0,93841372625.0,2508225870.0,2109689073.0,105410424602.0
297890,,HB솔루션,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,293326677896.0,72395045094.0,220931632802.0,-20755207602.0,19341641385.0,131531306583.0
298000,,효성화학,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,201,기초 화학물질 제조업,3272029757634.0,3340022426701.0,-67992669067.0,-325724192131.0,,
298020,,효성티앤씨,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,205,화학섬유 제조업,4724182664945.0,2904245104005.0,1819937560940.0,183832311123.0,,
298040,,효성중공업,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,281,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",6218812921202.0,4163194426688.0,2055618494514.0,222929444192.0,,
298050,,HS효성첨단소재,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,205,화학섬유 제조업,3820765107830.0,2663425624831.0,1157339482999.0,78182591757.0,,
298380,,에이비엘바이오,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,211,기초 의약 물질 및 생물학적 제제 제조업,231975702513.0,64695919270.0,167279783243.0,-55529347885.0,-59377417080.0,33403030159.0
298540,,더네이쳐홀딩스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,144,의복 액세서리 제조업,698314575870.0,298690086300.0,399624489570.0,18991375049.0,30093846387.0,516897055775.0
298830,,슈어소프트테크,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,162364676093.0,56277933087.0,106086743006.0,10077676634.0,7890549456.0,88803218148.0
299030,,하나기술,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,240047609865.0,142119388158.0,97928221707.0,-15510537886.0,-26397485068.0,94219106206.0
299170,,더블유에스아이,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,464,생활용품 도매업,85398580898.0,39661338317.0,45737242581.0,1240603071.0,3850124651.0,40411341295.0
299900,,위지윅스튜디오,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,591,"영화, 비디오물, 방송 프로그램 제작 및 배급업",293502455885.0,119907609891.0,173594845994.0,-60298960409.0,-11816014440.0,80432665935.0
300080,,플리토,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,631,"자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업",16537997958.0,5520382637.0,11017615321.0,809330984.0,-396344850.0,20300590454.0
300120,,라온피플,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,157599270309.0,111998981758.0,45600288551.0,-13936042786.0,-16249271324.0,220225561052.0
300720,,한일시멘트,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",2988334569492.0,1149514661177.0,1838819908315.0,199016257703.0,,
301300,,바이브컴퍼니,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,88681121141.0,28708602038.0,59972519103.0,-9329826026.0,-5992179894.0,26341324113.0
302430,,이노메트리,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,77631713189.0,13874286492.0,63757426697.0,-1466571087.0,-7228086313.0,52996048556.0
302440,,SK바이오사이언스,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,211,기초 의약 물질 및 생물학적 제제 제조업,2843596036892.0,821143859318.0,2022452177574.0,-50117070464.0,-138431298006.0,267545049154.0
302550,,리메드,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,271,의료용 기기 제조업,59062954350.0,18792725867.0,40270228483.0,7380754458.0,1121187641.0,25554051153.0
304100,,솔트룩스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,93236129312.0,20565283068.0,72670846244.0,-5858192125.0,-6631928392.0,45944417924.0
304360,,에스바이오메딕스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,212,의약품 제조업,44600754766.0,26289340327.0,18311414439.0,-5820879143.0,-5445268665.0,13734027409.0
304840,,피플바이오,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,213,의료용품 및 기타 의약 관련제품 제조업,27074569272.0,19453943049.0,7620626223.0,,-11501274843.0,3731509686.0
306040,,에스제이그룹,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,151,"가죽, 가방 및 유사 제품 제조업",222157000869.0,91721160609.0,130435840260.0,-4078226125.0,-3238016403.0,181794949391.0
306200,,세아제강,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,241,1차 철강 제조업,1823848054024.0,711291494979.0,1112556559045.0,137062259161.0,202908673849.0,1809432963576.0
307180,,아이엘사이언스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,284,전구 및 조명장치 제조업,138230374218.0,120460761227.0,17769612991.0,898911128.0,5037681434.0,83497969579.0
307280,,원바이오젠,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,213,의료용품 및 기타 의약 관련제품 제조업,41269318159.0,4001792967.0,37267525192.0,5338692987.0,6406557277.0,30439668570.0
307750,,국전약품,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,212,의약품 제조업,212272813499.0,114773521886.0,97499291613.0,537666232.0,368251990.0,136467647880.0
307870,,비투엔,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,56705860011.0,22623736494.0,34082123517.0,-6925800390.0,-2645179181.0,25098141983.0
307950,,현대오토에버,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,582,소프트웨어 개발 및 공급업,3349516801000.0,1618990538000.0,1730526263000.0,175182500000.0,224434118000.0,3713617277000.0
308080,,바이젠셀,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,701,자연과학 및 공학 연구개발업,67346375109.0,9320615476.0,58025759633.0,-14055502834.0,-15330478633.0,278946254.0
308100,,까스텔바작,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,474,"섬유, 의복, 신발 및 가죽제품 소매업",89137808523.0,48713534549.0,40424273974.0,-16325109674.0,-9386447776.0,39800326696.0
308170,,씨티알모빌리티,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,303,자동차 신품 부품 제조업,296260020201.0,224708968630.0,71551051571.0,-16607105965.0,3919580993.0,432271164941.0
309930,,오하임앤컴퍼니,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,475,기타 생활용품 소매업,52757585531.0,23308313671.0,29449271860.0,1039766022.0,-2388988078.0,47269217005.0
309960,,LB인베스트먼트,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,649,기타 금융업,129653934395.0,10619625110.0,119034309285.0,8577972938.0,10852356019.0,30257378187.0
310200,,애니플러스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,591,"영화, 비디오물, 방송 프로그램 제작 및 배급업",255587888312.0,131747055312.0,123840833000.0,18029079938.0,25139081598.0,130975963475.0
310210,,보로노이,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,211,기초 의약 물질 및 생물학적 제제 제조업,73658644252.0,7246106380.0,66412537872.0,-32613098090.0,-36339049690.0,0.0
310870,,디와이씨,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,303,자동차 신품 부품 제조업,103287672656.0,52553955986.0,50733716670.0,631129010.0,4903606294.0,100112472400.0
311320,,지오엘리먼트,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,262,전자 부품 제조업,70134942797.0,13992787132.0,56142155665.0,3100128402.0,5313625339.0,44777284388.0
311390,,네오크레마,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,108,동물용 사료 및 조제식품 제조업,178338004403.0,35316636730.0,143021367673.0,930237096.0,-690734776.0,40313599873.0
311690,,CJ 바이오사이언스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,701,자연과학 및 공학 연구개발업,99609756405.0,21853224711.0,77756531694.0,-32837724111.0,-34241072033.0,3466535834.0
313760,,캐리,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,281,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",42232494716.0,22175056604.0,20057438112.0,-13005989810.0,-4018128300.0,8174064954.0
314130,,지놈앤컴퍼니,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,211,기초 의약 물질 및 생물학적 제제 제조업,147334797386.0,48270190647.0,99064606739.0,-26849543035.0,-24198703745.0,27744683042.0
317120,,라닉스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,261,반도체 제조업,43084569798.0,23529974126.0,19554595672.0,-6733850580.0,-5419034462.0,7713262716.0
317240,,TS트릴리온,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,204,기타 화학제품 제조업,58938458605.0,33411038188.0,25527420417.0,-4994806205.0,381335985.0,30757976221.0
317330,,덕산테코피아,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,204,기타 화학제품 제조업,662991271479.0,457247657885.0,205743613594.0,-72579149118.0,-30219465064.0,99694431512.0
317400,,자이에스앤디,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,681,부동산 임대 및 공급업,1305235716477.0,639120136968.0,666115579509.0,6643969410.0,2376244362.0,1578173429989.0
317530,,캐리소프트,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,591,"영화, 비디오물, 방송 프로그램 제작 및 배급업",18341922592.0,6279297819.0,12062624773.0,-4895289645.0,-3610777923.0,5677574243.0
317690,,퀀타매트릭스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,271,의료용 기기 제조업,26826503019.0,20295852520.0,6530650499.0,-20168600441.0,-16148156516.0,2497118525.0
317770,,엑스페릭스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,262,전자 부품 제조업,96991821774.0,38438625756.0,58553196018.0,-3363941919.0,-3247811080.0,14747157399.0
317830,,에스피시스템스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,98571729878.0,32143422467.0,66428307411.0,-2195097029.0,-2798232547.0,71042045308.0
317850,,대모,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,61505769423.0,15046298985.0,46459470438.0,131919431.0,116803828.0,41319031078.0
317870,,엔바이오니아,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,339,그 외 기타 제품 제조업,64889629522.0,19337545595.0,45552083927.0,-2115801848.0,-2108771552.0,14224121375.0
318000,,KBG,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,202,합성고무 및 플라스틱 물질 제조업,51639314685.0,6726424496.0,44912890189.0,3766347397.0,3157229271.0,24915425602.0
318010,,팜스빌,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,108,동물용 사료 및 조제식품 제조업,67139949260.0,2515698346.0,64624250914.0,1583124504.0,-258082234.0,16724977154.0
318020,,포인트모바일,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,263,컴퓨터 및 주변 장치 제조업,81902275903.0,32398975496.0,49503300407.0,1588577978.0,-1407880306.0,77295579606.0
318160,,셀바이오휴먼텍,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,139,기타 섬유제품 제조업,52904836215.0,6493151730.0,46411684485.0,4378731243.0,4036756741.0,28418645601.0
318410,,비비씨,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,204,기타 화학제품 제조업,90308123866.0,13511504341.0,76796619525.0,3763975247.0,5729097034.0,60662023995.0
319400,,현대무벡스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,291,일반 목적용 기계 제조업,298865266015.0,126722489340.0,172142776675.0,26917423749.0,24571079650.0,341383043004.0
319660,,피에스케이,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,569356264734.0,97639459052.0,471716805682.0,79128216285.0,83924423263.0,398050977575.0
321260,,프로이천,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,261,반도체 제조업,46147129946.0,5621583825.0,40525546121.0,5601382311.0,1177001330.0,36028044979.0
321370,,센서뷰,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,283,절연선 및 케이블 제조업,42714557584.0,23540531300.0,19174026284.0,-17836483829.0,-15785555200.0,15601876294.0
321550,,티움바이오,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,701,자연과학 및 공학 연구개발업,107298482316.0,56538781273.0,50759701043.0,-23546456712.0,-18699185300.0,6792235001.0
321820,,아티스트유나이티드,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,52591911168.0,29302511044.0,23289400124.0,-7814275067.0,-3148114885.0,21265284097.0
322000,,HD현대에너지솔루션,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,261,반도체 제조업,453774373436.0,84090604074.0,369683769362.0,114228449.0,3502725251.0,422371216357.0
322180,,티라유텍,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,83544430008.0,45155096386.0,38389333622.0,-2023029686.0,-7912345095.0,57466908663.0
322310,,오로스테크놀로지,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,94406434193.0,26228934890.0,68177499303.0,5906649297.0,6083234932.0,61412173565.0
322510,,제이엘케이,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,74593068999.0,25277102539.0,49315966460.0,-13447974784.0,-12731677700.0,1427510483.0
322780,,코퍼스코리아,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,591,"영화, 비디오물, 방송 프로그램 제작 및 배급업",86670908071.0,54497575555.0,32173332516.0,-25120238593.0,-29362271394.0,41832380954.0
323280,,태성,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,79613977957.0,38631625665.0,40982352292.0,5968175094.0,6037657086.0,59212420040.0
326030,,에스케이바이오팜,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,701,자연과학 및 공학 연구개발업,1036810779623.0,462826530311.0,573984249312.0,226973435375.0,96339659521.0,547596283214.0
327260,,RF머트리얼즈,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,262,전자 부품 제조업,113531552619.0,43684875796.0,69846676823.0,-7582837040.0,-1452952139.0,44496976185.0
328130,,루닛,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,435040757949.0,270179666779.0,164861091170.0,-82420863344.0,-67672567880.0,54179663335.0
328380,,솔트웨어,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",36569895941.0,13582032914.0,22987863027.0,,-1709290119.0,57869530985.0
329180,,HD현대중공업,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,311,선박 및 보트 건조업,19390946750000.0,13686498249000.0,5704448501000.0,621509420000.0,705223483000.0,14486453544000.0
331520,,밸로프,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,45466335416.0,15012517464.0,30453817952.0,1714323656.0,-194541468.0,35589253012.0
331920,,셀레믹스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,211,기초 의약 물질 및 생물학적 제제 제조업,29413958613.0,2229786896.0,27184171717.0,12266469564.0,-1903132941.0,6718995008.0
332290,,누보,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,203,"비료, 농약 및 살균ㆍ살충제 제조업",78743060575.0,52551499602.0,26191560973.0,3032630134.0,3670848605.0,99022099930.0
332370,,아이디피,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,263,컴퓨터 및 주변 장치 제조업,68271886730.0,5720182206.0,62551704524.0,11515159250.0,11083090078.0,46525695543.0
332570,,와이팜,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,262,전자 부품 제조업,164600371302.0,74524973499.0,90075397803.0,-7717133288.0,10771020985.0,122129660010.0
333430,,일승,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,311,선박 및 보트 건조업,115543389151.0,38829414610.0,76713974541.0,6518274761.0,6913731124.0,51793219831.0
333620,,엔시스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,289,기타 전기장비 제조업,98187901999.0,34349534572.0,63838367427.0,9984931301.0,10451267534.0,62899277479.0
334890,,이지스밸류플러스리츠,2024,2024-02-29,KRW,general,일반,유가증권시장상장법인,681,부동산 임대 및 공급업,579101258437.0,155907305361.0,423193953076.0,,34641037263.0,41332984029.0
335810,,프리시젼바이오,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,271,의료용 기기 제조업,52039023615.0,26341377407.0,25697646208.0,-7305106423.0,-5366154453.0,19134127922.0
336060,,웨이버스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,54503009839.0,15216158617.0,39286851222.0,3260196717.0,1677639649.0,56364920891.0
336260,,두산퓨얼셀,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,281,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",1179654638065.0,680758798234.0,498895839831.0,-10474726734.0,-1729039707.0,411783710408.0
336370,,솔루스첨단소재,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,262,전자 부품 제조업,2079395108546.0,987931457327.0,1091463651219.0,-42689618619.0,,
336570,,원텍,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,271,의료용 기기 제조업,177904003003.0,51106916759.0,126797086244.0,29113410144.0,34789598806.0,115254599426.0
336680,,탑런토탈솔루션,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,262,전자 부품 제조업,452487709443.0,268326304687.0,184161404756.0,19887697794.0,26040170887.0,519654712241.0
337930,,브랜드엑스코퍼레이션,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,639,기타 정보 서비스업,172659615299.0,58195229340.0,114464385959.0,20928643611.0,24899176900.0,271593945688.0
338220,,뷰노,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,50182429726.0,19488654983.0,30693774743.0,-13018446504.0,-12450008523.0,25869420408.0
339770,,교촌에프앤비,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,463,음ㆍ식료품 및 담배 도매업,342865917617.0,164320859910.0,178545057707.0,833040786.0,15437454339.0,480810378812.0
339950,,아이비김영,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,855,일반 교습학원,97940371844.0,45353602953.0,52586768891.0,12181911721.0,16490034787.0,107068569330.0
340570,,티앤엘,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,213,의료용품 및 기타 의약 관련제품 제조업,197075174356.0,25638971666.0,171436202690.0,46407511867.0,56957338526.0,174891676241.0
340810,,씨유박스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,29164887906.0,19069258164.0,10095629742.0,-10660375208.0,-10440188251.0,14447002396.0
340930,,유일에너테크,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,168762499779.0,127389796975.0,41372702804.0,-28707577238.0,-16722746774.0,59689568831.0
344820,,케이씨씨글라스,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,231,유리 및 유리제품 제조업,2494298894368.0,1005357692298.0,1488941202070.0,36953125966.0,57180712038.0,1903321455409.0
347000,,센코,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",67017008333.0,24482719170.0,42534289163.0,2529398796.0,2718008245.0,35862109477.0
347700,,라이프시맨틱스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,44641348927.0,13390051531.0,31251297396.0,-17001454365.0,-6372865544.0,2557761611.0
347740,,피엔케이피부임상연구센타,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,739,"그 외 기타 전문, 과학 및 기술 서비스업",82039524848.0,5183743743.0,76855781105.0,5700830958.0,2582128221.0,17846810010.0
347770,,핌스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,262,전자 부품 제조업,80654047535.0,28008028975.0,52646018560.0,-6685345440.0,-4871584740.0,60716608625.0
347850,,디앤디파마텍,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,701,자연과학 및 공학 연구개발업,97499966012.0,27930776083.0,69569189929.0,-29483232915.0,-25016868135.0,11436756608.0
347860,,알체라,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,17756212645.0,10681530215.0,7074682430.0,-9948029690.0,-10431928553.0,17251117521.0
348030,,모비릭스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,63319751411.0,4973192964.0,58346558447.0,-11916549520.0,-9307921050.0,56000833353.0
348150,,고바이오랩,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,701,자연과학 및 공학 연구개발업,102095527727.0,46618414365.0,55477113362.0,-4616840729.0,-6905195709.0,68358643666.0
348210,,넥스틴,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,189816880876.0,32176812442.0,157640068434.0,38427640891.0,46974727733.0,113719875873.0
348340,,뉴로메카,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,95229546881.0,84360388822.0,10869158059.0,-16754713008.0,-19015005988.0,25269404825.0
348350,,위드텍,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",139800509989.0,19707363250.0,120093146739.0,7068116236.0,965958231.0,43615814810.0
348370,,엔켐,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,201,기초 화학물질 제조업,1159847136746.0,675004911778.0,484842224968.0,-558294328262.0,-50403019697.0,365708579550.0
348950,,제이알글로벌리츠,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,681,부동산 임대 및 공급업,2146506925558.0,1340543833562.0,836966414212.0,24243460231.0,33580119035.0,62571210627.0
350520,,이지스레지던스리츠,2024,2024-06-30,KRW,general,일반,유가증권시장상장법인,681,부동산 임대 및 공급업,401388501650.0,116780619193.0,314275627877.0,33710015120.0,38402893503.0,42301681085.0
351320,,에스에이티이엔지,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,53134749708.0,32724741271.0,20410008437.0,-9354907649.0,-8402343029.0,8568180572.0
351330,,이삭엔지니어링,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",68176967986.0,27363804809.0,40813163177.0,-7020949893.0,-4543528819.0,68450229130.0
351870,,차이커뮤니케이션,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,713,광고업,156108599723.0,105434624916.0,50673974807.0,-314516197.0,3547196022.0,58777951391.0
352090,,스톰테크,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,222,플라스틱 제품 제조업,124713302333.0,35061282723.0,89652019610.0,14354097123.0,12423879987.0,66914685956.0
352480,,씨앤씨인터내셔널,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,204,기타 화학제품 제조업,295080551524.0,89285477962.0,205795073562.0,32443841008.0,28962985598.0,282883855707.0
352700,,씨앤투스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,139,기타 섬유제품 제조업,170100062814.0,8574473841.0,161525588973.0,1959677876.0,1401980012.0,72986615933.0
352770,,셀레스트라,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,213,의료용품 및 기타 의약 관련제품 제조업,53557666917.0,48079576569.0,5478090348.0,-47055129922.0,-28709445847.0,8501826471.0
352820,,하이브,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,592,오디오물 출판 및 원판 녹음업,5479186860000.0,1965408202000.0,3513778658000.0,-3431847000.0,184045287000.0,2255648536000.0
352910,,오비고,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",39819285885.0,4636229446.0,35183056439.0,-1666051579.0,-2694159066.0,14420899025.0
353190,,휴럼,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,108,동물용 사료 및 조제식품 제조업,89024487865.0,43742819983.0,45281667882.0,1672646525.0,1049712404.0,98165792130.0
353200,,대덕전자,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,262,전자 부품 제조업,1088723750887.0,213209811638.0,875513939249.0,23762727122.0,11259489061.0,892135903752.0
353590,,오토앤,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,452,자동차 부품 및 내장품 판매업,56650180100.0,33034991175.0,23615188925.0,-5489424648.0,-3302832794.0,57230837930.0
353810,,이지바이오,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,109,,360011557801.0,271212694746.0,88798863055.0,19903567657.0,32391234291.0,384330911334.0
354200,,엔젠바이오,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,739,"그 외 기타 전문, 과학 및 기술 서비스업",32949992449.0,15241102378.0,17708890071.0,-13942247606.0,-16075215174.0,5690860231.0
354320,,알멕,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,242,1차 비철금속 제조업,339378101499.0,187389153036.0,151988948463.0,-2388378630.0,-2742893790.0,156864765066.0
355390,,크라우드웍스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,32865570003.0,22549903882.0,10315666121.0,-9165480224.0,-11726095494.0,12013503460.0
355690,,에이텀,2024,2024-06-30,KRW,general,일반,코스닥시장상장법인,262,전자 부품 제조업,40934223829.0,26870161626.0,15383860066.0,-4723721519.0,-4148645895.0,38503123303.0
356860,,티엘비,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,262,전자 부품 제조업,188404742988.0,76306005890.0,112098737098.0,3597437006.0,3357967990.0,180001314818.0
356890,,싸이버원,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,56330195131.0,7266135719.0,49064059412.0,12459821420.0,11331960375.0,47855112752.0
357230,,에이치피오,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,108,동물용 사료 및 조제식품 제조업,248112378127.0,64641986065.0,183470392062.0,6431058456.0,7992532690.0,242830801884.0
357430,,마스턴프리미어리츠,2024,2024-03-31,KRW,general,일반,유가증권시장상장법인,681,부동산 임대 및 공급업,160414844184.0,51791603768.0,109512452679.0,-11001031390.0,-10570175348.0,4344097477.0
