symbol,corpCode,name,year,fiscal_date,price_date,price,market_cap,currency,sector_group,sector_name,market_type,industry_code,industry_name,valuation_model_type,valuation_model_name,peer_group_name,peer_group_level,peer_group_size,total_assets,total_liabilities,total_equity,net_income,operating_income,revenue,per,pbr,roe,debt_ratio,operating_margin,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_debt_ratio_avg,peer_operating_margin_avg,per_vs_peer_pct,pbr_vs_peer_pct,roe_vs_peer_pctp,debt_ratio_vs_peer_pct,operating_margin_vs_peer_pctp,weight_per,weight_pbr,weight_roe,weight_debt,weight_op_margin,per_score,pbr_score,roe_score,debt_score,operating_margin_score,absolute_score,weighted_absolute_score,per_peer_score,pbr_peer_score,roe_peer_score,debt_peer_score,op_margin_peer_score,risk_penalty,industry_adjusted_score,valuation_score
052900,,KX하이텍,2024,2024-12-31,2026-06-19,1327.0,97000000000.0,KRW,general,일반,코스닥시장상장법인,222,플라스틱 제품 제조업,manufacturing,제조업형,플라스틱 제품 제조업,industry,37,208516379996.0,80511698119.0,128004681877.0,9683911922.0,9205894920.0,132265152493.0,10.02,0.76,7.57,62.9,6.96,11.68,0.79,-1.17,79.02,2.43,14.27,3.54,8.74,20.4,4.53,25,20,20,15,20,19.98,22.4,17.57,25,16.96,84.95,80.52,28,36.11,63.89,55.56,67.65,0,49,84.95
073240,,금호타이어,2024,2024-12-31,2026-06-19,4600.0,1321400000000.0,KRW,general,일반,유가증권시장상장법인,221,고무제품 제조업,manufacturing,제조업형,고무제품 제조업,industry,9,5362836776663.0,3458014762916.0,1904822013747.0,351617959521.0,588591711860.0,4532177923979.0,3.76,0.69,18.46,181.54,12.99,5.15,0.51,9.92,109.65,5.54,27.05,-36.84,8.54,-65.56,7.44,25,20,20,15,20,25,23.1,25,11.85,21.5,84.95,87.79,71.43,25,87.5,0,87.5,0,58,84.95
101930,,인화정공,2024,2024-12-31,2026-06-19,8570.0,395600000000.0,KRW,general,일반,코스닥시장상장법인,311,선박 및 보트 건조업,general,일반형,선박 및 보트 건조업,industry,11,430256705838.0,170331948275.0,259924757563.0,40023170310.0,10261098402.0,92784009378.0,9.88,1.52,15.4,65.53,11.06,75.73,3.47,4.11,190.85,5.24,86.95,56.13,11.29,65.66,5.82,25,25,25,25,0,20.12,14.8,25,25,20.53,84.92,84.92,88.89,60,100,50,75,0,75,84.92
007340,,DN오토모티브,2024,2024-12-31,2026-06-19,41200.0,2410600000000.0,KRW,general,일반,유가증권시장상장법인,282,일차전지 및 축전지 제조업,manufacturing,제조업형,일차전지 및 축전지 제조업,industry,14,5006031529000.0,2835259915000.0,2170771614000.0,318229010000.0,522916807000.0,3434542268000.0,7.58,1.11,14.66,130.61,15.23,98.06,3.43,-2.11,103.55,-10.61,92.27,67.62,16.77,-26.14,25.83,25,20,20,15,20,22.42,18.9,24.66,18.88,22.62,84.86,86.69,85.71,61.54,92.31,23.08,91.67,0,74,84.86
277880,,티에스아이,2024,2024-12-31,2026-06-19,3785.0,75100000000.0,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,manufacturing,제조업형,특수 목적용 기계 제조업,industry,142,366093197831.0,240704512502.0,125388685329.0,29340169510.0,15629831816.0,271986540655.0,2.56,0.6,23.4,191.97,5.75,224.25,13.77,-4.55,92.16,-8.11,98.86,95.65,27.95,-108.31,13.85,25,20,20,15,20,25,24,25,10.8,15.75,84.8,83.28,98.78,75.9,97.83,11.51,63.77,0,74,84.8
101330,,모베이스,2024,2024-12-31,2026-06-19,3630.0,84000000000.0,KRW,general,일반,코스닥시장상장법인,264,통신 및 방송장비 제조업,manufacturing,제조업형,통신 및 방송장비 제조업,industry,49,1094257347637.0,641883297584.0,452374050053.0,36809435555.0,53329574430.0,1301706118161.0,2.28,0.19,8.14,141.89,4.1,17.49,1.63,0.45,82.18,-13.63,86.95,88.61,7.69,-72.66,17.73,25,20,20,15,20,25,25,18.14,16.62,12.3,84.76,79.32,84.62,100,66.67,16.67,69.57,0,71,84.76
002100,,경농,2024,2024-12-31,2026-06-19,9210.0,179800000000.0,KRW,general,일반,유가증권시장상장법인,203,"비료, 농약 및 살균ㆍ살충제 제조업",manufacturing,제조업형,"비료, 농약 및 살균ㆍ살충제 제조업",industry,5,489019203715.0,210427634017.0,278591569698.0,17736543706.0,26720336645.0,325185752782.0,10.14,0.65,6.37,75.53,8.22,10.05,0.7,5.34,82.02,6.16,-0.87,7.22,1.03,7.91,2.06,25,20,20,15,20,19.86,23.5,16.37,25,18.22,84.73,81.33,33.33,25,75,25,50,0,42,84.73
163560,,동일고무벨트,2024,2024-12-31,2026-06-19,5930.0,82400000000.0,KRW,general,일반,유가증권시장상장법인,221,고무제품 제조업,manufacturing,제조업형,고무제품 제조업,industry,9,354076507146.0,125203862408.0,228872644738.0,9926280408.0,9586743700.0,336983162562.0,8.3,0.36,4.34,54.7,2.84,5.15,0.51,9.92,109.65,5.54,-61.14,28.98,-5.58,50.11,-2.7,25,20,20,15,20,21.7,25,13.02,25,8.52,84.72,73.93,0,50,25,87.5,25,0,33,84.72
127980,,화인써키트,2024,2024-12-31,2026-06-19,3665.0,43400000000.0,KRW,general,일반,코스닥시장상장법인,262,전자 부품 제조업,manufacturing,제조업형,전자 부품 제조업,industry,110,107758180207.0,55948153111.0,51810027096.0,4666652027.0,4514922845.0,85921268349.0,9.3,0.84,9.01,107.99,5.25,59.64,2.56,-4.22,94.04,-1.07,84.41,67.28,13.23,-14.83,6.33,25,20,20,15,20,20.7,21.6,19.01,23.4,15.25,84.71,79.43,71.21,60.09,76.15,28.44,70.19,0,63,84.71
194700,,노바렉스,2024,2024-12-31,2026-06-19,13220.0,241300000000.0,KRW,general,일반,코스닥시장상장법인,108,동물용 사료 및 조제식품 제조업,manufacturing,제조업형,동물용 사료 및 조제식품 제조업,industry,29,289610395748.0,69347327713.0,220263068035.0,23838295004.0,23189361844.0,297725280736.0,10.12,1.1,10.82,31.48,7.79,13.34,0.91,3.48,94.48,-0.18,24.12,-20.88,7.35,66.68,7.97,25,20,20,15,20,19.88,19,20.82,25,17.79,84.7,80.97,47.83,10.71,78.57,78.57,84.62,0,59,84.7
037950,,엘컴텍,2024,2024-12-31,2026-06-19,2745.0,46400000000.0,KRW,general,일반,코스닥시장상장법인,262,전자 부품 제조업,manufacturing,제조업형,전자 부품 제조업,industry,110,83213523150.0,10698031336.0,72515491814.0,4539527002.0,,,10.22,0.64,6.26,14.75,,59.64,2.56,-4.22,94.04,-1.07,82.86,75.01,10.48,84.31,,25,20,20,15,20,19.78,23.6,16.26,25,0,84.64,66.67,69.7,69.72,64.22,91.74,0,0,58,84.64
109860,,동일금속,2024,2024-12-31,2026-06-19,7500.0,68300000000.0,KRW,general,일반,코스닥시장상장법인,243,금속 주조업,general,일반형,일반형,model,573,176362214776.0,21444668627.0,154917546149.0,7247388664.0,617915159.0,85984630205.0,9.42,0.44,4.68,13.84,0.72,1245.93,17.39,-10.92,157.2,0.09,99.24,97.46,15.59,91.19,0.63,25,25,25,25,0,20.58,25,14.04,25,2.16,84.62,84.62,56.15,65.59,52.69,97.85,29.63,0,68,84.62
041020,,폴라리스오피스,2024,2024-12-31,2026-06-19,3115.0,154800000000.0,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,it_software,IT/소프트웨어형,소프트웨어 개발 및 공급업,industry,139,519766111571.0,85706190181.0,434059921390.0,18628497281.0,4802387652.0,276274127324.0,8.31,0.36,4.29,19.75,1.74,313.5,10.2,-17.55,81.55,-111.68,97.35,96.5,21.84,75.79,113.42,10,10,25,15,40,21.69,25,12.87,25,5.22,84.56,54.9,72,92.03,61.31,77.54,51.88,0,64,84.56
037030,,파워넷,2024,2024-12-31,2026-06-19,5030.0,128300000000.0,KRW,general,일반,코스닥시장상장법인,281,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",manufacturing,제조업형,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",industry,29,479966825260.0,215908844232.0,264057981028.0,12804573780.0,13304929564.0,322684545519.0,10.02,0.49,4.85,81.77,4.12,59.75,4.83,1.34,106.75,-1.07,83.23,89.95,3.51,23.41,5.19,25,20,20,15,20,19.98,25,14.55,25,12.36,84.53,76.51,58.82,78.57,50,53.57,59.26,0,60,84.53
001250,,GS글로벌,2024,2024-12-31,2026-06-19,2905.0,239800000000.0,KRW,general,일반,유가증권시장상장법인,468,상품 종합 도매업,general,일반형,상품 종합 도매업,industry,19,1439641460000.0,872554135000.0,567087325000.0,56067654000.0,77879797000.0,4066493928000.0,4.28,0.42,9.89,153.87,1.92,6.81,1.58,-10.27,176.12,-9.4,37.19,73.32,20.16,12.64,11.32,25,25,25,25,0,25,25,19.89,14.61,5.76,84.5,84.5,63.64,55.56,66.67,27.78,73.33,0,53,84.5
053270,,구영테크,2024,2024-12-31,2026-06-19,1865.0,51100000000.0,KRW,general,일반,코스닥시장상장법인,303,자동차 신품 부품 제조업,manufacturing,제조업형,자동차 신품 부품 제조업,industry,84,384520058920.0,254019330410.0,130500728510.0,18215888025.0,28853581117.0,377361299120.0,2.81,0.39,13.96,194.65,7.65,15.27,0.88,8.65,193.97,3.29,81.63,55.56,5.31,-0.35,4.35,25,20,20,15,20,25,25,23.96,10.54,17.65,84.5,84.61,84.56,61.45,83.13,37.35,90.28,0,74,84.5
004890,,동일산업,2024,2024-12-31,2026-06-19,35250.0,85500000000.0,KRW,general,일반,유가증권시장상장법인,241,1차 철강 제조업,manufacturing,제조업형,1차 철강 제조업,industry,40,482005377173.0,59240677942.0,422764699231.0,14566572474.0,-4158725047.0,415796640204.0,5.87,0.2,3.45,14.01,-1.0,35.65,0.62,-4.17,104.44,1.11,83.54,67.17,7.62,86.58,-2.11,25,20,20,15,20,24.13,25,10.35,25,0,84.48,67.41,89.66,89.74,56.41,89.74,10.81,0,67,84.48
378850,,화승알앤에이,2024,2024-12-31,2026-06-19,2955.0,56100000000.0,KRW,general,일반,유가증권시장상장법인,303,자동차 신품 부품 제조업,manufacturing,제조업형,자동차 신품 부품 제조업,industry,84,469867845903.0,319391985439.0,150475860464.0,32423078526.0,31346348764.0,707130551871.0,1.73,0.37,21.55,212.25,4.43,15.27,0.88,8.65,193.97,3.29,88.67,57.69,12.89,-9.42,1.14,25,20,20,15,20,25,25,25,9.39,13.29,84.39,81.27,98.53,64.46,98.8,31.33,62.5,0,74,84.39
034120,,SBS,2024,2024-12-31,2026-06-19,12430.0,230600000000.0,KRW,general,일반,유가증권시장상장법인,602,텔레비전 방송업,general,일반형,텔레비전 방송업,industry,9,1512366601922.0,605931982154.0,906434619768.0,33778430764.0,-19185289826.0,1046651436608.0,6.83,0.25,3.73,66.85,-1.83,8.05,0.62,-3.55,68.64,3.13,15.18,59.2,7.27,2.61,-4.96,25,25,25,25,0,23.17,25,11.19,25,0,84.36,84.36,75,87.5,75,50,16.67,0,72,84.36
100120,,뷰웍스,2024,2024-12-31,2026-06-19,24350.0,218500000000.0,KRW,general,일반,코스닥시장상장법인,271,의료용 기기 제조업,manufacturing,제조업형,의료용 기기 제조업,industry,46,322894937480.0,86097904463.0,236797033017.0,21093961843.0,22330975608.0,222898069398.0,10.36,0.92,8.91,36.36,10.02,68.69,2.44,-54.53,98.13,-115.58,84.92,62.22,63.44,62.95,125.6,25,20,20,15,20,19.64,20.8,18.91,25,20.01,84.35,82.42,70,64.44,77.27,73.33,71.43,0,71,84.35
024720,,콜마홀딩스,2024,2024-12-31,2026-06-19,7790.0,267200000000.0,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,general,일반형,기타 금융업,industry,90,1291431788085.0,476323079442.0,815108708643.0,33395004283.0,38118710023.0,676663181663.0,8.0,0.33,4.1,58.44,5.63,450.5,7.2,5.81,186.47,5.75,98.22,95.44,-1.71,68.66,-0.12,25,25,25,25,0,22,25,12.3,25,15.63,84.3,84.3,52.56,67.42,37.5,57.3,48.53,0,54,84.3
011760,,현대코퍼레이션,2024,2024-12-31,2026-06-19,24000.0,317500000000.0,KRW,general,일반,유가증권시장상장법인,468,상품 종합 도매업,general,일반형,상품 종합 도매업,industry,19,2062309184431.0,1406981950208.0,655327234223.0,120975062891.0,,,2.62,0.48,18.46,214.7,,6.81,1.58,-10.27,176.12,-9.4,61.46,69.43,28.73,-21.91,,25,25,25,25,0,25,25,25,9.27,0,84.27,84.27,72.73,50,77.78,16.67,0,0,54,84.27
028670,,팬오션,2024,2024-12-31,2026-06-19,5030.0,2688900000000.0,KRW,general,일반,유가증권시장상장법인,501,해상 운송업,general,일반형,해상 운송업,industry,6,10271506000000.0,4618123000000.0,5653383000000.0,268143000000.0,471180000000.0,5161218000000.0,10.03,0.48,4.74,81.69,9.13,5.61,0.64,14.55,127.8,17.14,-78.76,25.5,-9.81,36.08,-8.01,25,25,25,25,0,19.97,25,14.22,25,19.13,84.19,84.19,20,40,0,80,0,0,35,84.19
465770,,STX그린로지스,2024,2024-12-31,2026-06-19,2315.0,16600000000.0,KRW,general,일반,유가증권시장상장법인,501,해상 운송업,general,일반형,해상 운송업,industry,6,239026712635.0,163553214247.0,75473498388.0,25558944983.0,7157565667.0,70543551647.0,0.65,0.22,33.86,216.7,10.15,5.61,0.64,14.55,127.8,17.14,88.42,65.55,19.31,-69.57,-7.0,25,25,25,25,0,25,25,25,9.17,20.08,84.17,84.17,100,100,100,20,20,0,80,84.17
009070,,케이씨티시,2024,2024-12-31,2026-06-19,4215.0,126500000000.0,KRW,general,일반,유가증권시장상장법인,493,도로 화물 운송업,general,일반형,도로 화물 운송업,industry,5,762617949986.0,457113288707.0,305504661279.0,27633970078.0,38991030847.0,882147692479.0,4.58,0.41,9.05,149.63,4.42,3.29,0.25,7.67,141.51,2.5,-39.27,-63.67,1.38,-5.73,1.92,25,25,25,25,0,25,25,19.05,15.07,13.26,84.12,84.12,0,0,75,50,100,0,31,84.12
031820,,콤텍시스템,2024,2024-12-31,2026-06-19,5420.0,65600000000.0,KRW,general,일반,유가증권시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",it_software,IT/소프트웨어형,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",industry,27,618272425850.0,384687536227.0,233584889623.0,24641782583.0,21009952017.0,995320658847.0,2.66,0.28,10.55,164.69,2.11,29.77,1.25,-1.35,125.06,-2.44,91.06,77.6,11.9,-31.68,4.55,10,10,25,15,40,25,25,20.55,13.53,6.33,84.08,58.8,100,92.31,72,11.54,50,0,59,84.08
039570,,HDC랩스,2024,2024-12-31,2026-06-19,7680.0,199400000000.0,KRW,general,일반,유가증권시장상장법인,423,전기 및 통신 공사업,general,일반형,전기 및 통신 공사업,industry,6,438161253186.0,170656124460.0,267505128726.0,18975535063.0,6401720348.0,628807776981.0,10.51,0.75,7.09,63.8,1.02,32.46,2.1,5.47,51.72,5.48,67.63,64.59,1.62,-23.36,-4.47,25,25,25,25,0,19.49,22.5,17.09,25,3.06,84.08,84.08,75,80,40,40,20,0,59,84.08
063440,,SM Life Design,2024,2024-12-31,2026-06-19,1130.0,51200000000.0,KRW,general,일반,코스닥시장상장법인,182,기록매체 복제업,general,일반형,일반형,model,573,69502056550.0,7706707879.0,61795348671.0,4870454585.0,,,10.51,0.83,7.88,12.47,,1245.93,17.39,-10.92,157.2,0.09,99.16,95.23,18.8,92.07,,25,25,25,25,0,19.49,21.7,17.88,25,0,84.07,84.07,46.15,32.26,73.12,98.92,0,0,63,84.07
012610,,경인양행,2024,2024-12-31,2026-06-19,3870.0,161100000000.0,KRW,general,일반,유가증권시장상장법인,201,기초 화학물질 제조업,manufacturing,제조업형,기초 화학물질 제조업,industry,41,544969281413.0,279544870913.0,265424410500.0,16247818016.0,24226048531.0,374231082201.0,9.92,0.61,6.12,105.32,6.47,28.16,1.37,-1.47,98.5,-1.27,64.79,55.83,7.59,-6.92,7.74,25,20,20,15,20,20.08,23.9,16.12,23.94,16.47,84.04,79.64,56,58.97,64.1,35.9,69.7,0,58,84.04
216050,,인크로스,2024,2024-12-31,2026-06-19,5210.0,63600000000.0,KRW,general,일반,코스닥시장상장법인,713,광고업,general,일반형,광고업,industry,16,283724089626.0,163700618383.0,120023471243.0,9732538554.0,10029764213.0,48816848300.0,6.53,0.53,8.11,136.39,20.55,11.45,0.87,0.46,134.13,7.26,42.93,39.37,7.65,-1.69,13.29,25,25,25,25,0,23.47,24.7,18.11,17.72,25,84,84,66.67,80,66.67,53.33,100,0,67,84
032790,,엠젠솔루션,2024,2024-12-31,2026-06-19,1185.0,30400000000.0,KRW,general,일반,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,general,일반형,기계장비 및 관련 물품 도매업,industry,19,71423793062.0,27303137349.0,44120655713.0,2859991080.0,-3981821115.0,42669219445.0,10.63,0.69,6.48,61.88,-9.33,19.23,1.64,-23.29,135.05,-24.33,44.73,57.93,29.77,54.18,15.0,25,25,25,25,0,19.37,23.1,16.48,25,0,83.95,83.95,64.29,50,52.94,58.82,17.65,0,57,83.95
000070,,삼양홀딩스,2024,2024-12-31,2026-06-19,53300.0,413800000000.0,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,general,일반형,기타 금융업,industry,90,5290507469287.0,2292419017261.0,2998088452026.0,89491916474.0,127538574846.0,3553264096673.0,4.62,0.14,2.98,76.46,3.59,450.5,7.2,5.81,186.47,5.75,98.97,98.08,-2.83,58.99,-2.16,25,25,25,25,0,25,25,8.94,25,10.77,83.94,83.94,74.36,92.13,31.82,50.56,32.35,0,62,83.94
443250,,레뷰코퍼레이션,2024,2024-12-31,2026-06-19,6240.0,69500000000.0,KRW,general,일반,코스닥시장상장법인,713,광고업,general,일반형,광고업,industry,16,84625549219.0,37065281713.0,47560267506.0,6646727148.0,7474694540.0,48902612922.0,10.46,1.46,13.98,77.93,15.28,11.45,0.87,0.46,134.13,7.26,8.68,-67.2,13.52,41.9,8.03,25,25,25,25,0,19.54,15.4,23.98,25,22.64,83.92,83.92,33.33,20,93.33,80,91.67,0,57,83.92
018120,,진로발효,2024,2024-12-31,2026-06-19,16710.0,110600000000.0,KRW,general,일반,코스닥시장상장법인,111,알코올 음료 제조업,manufacturing,제조업형,알코올 음료 제조업,industry,9,97698492087.0,9025980225.0,88672511862.0,10505171992.0,11536816557.0,101456070092.0,10.53,1.25,11.85,10.18,11.37,13.4,1.14,-25.13,119.14,3.85,21.45,-9.46,36.98,91.46,7.52,25,20,20,15,20,19.47,17.5,21.85,25,20.69,83.82,82.5,33.33,12.5,100,87.5,87.5,0,61,83.82
204610,,티쓰리,2024,2024-12-31,2026-06-19,2400.0,133300000000.0,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,it_software,IT/소프트웨어형,소프트웨어 개발 및 공급업,industry,139,122590882888.0,18669387644.0,103921495244.0,12625359113.0,10523307297.0,59318163123.0,10.56,1.28,12.15,17.96,17.74,313.5,10.2,-17.55,81.55,-111.68,96.63,87.42,29.7,77.97,129.42,10,10,25,15,40,19.44,17.2,22.15,25,23.87,83.79,90,58.67,38.77,87.59,81.88,90.98,0,80,83.79
081660,,휠라홀딩스,2024,2024-12-31,2026-06-19,40850.0,2168800000000.0,KRW,general,일반,유가증권시장상장법인,464,생활용품 도매업,general,일반형,생활용품 도매업,industry,16,5536390124625.0,2800091219487.0,2736298905138.0,207722009422.0,360803535166.0,4268743012835.0,10.44,0.79,7.59,102.33,8.45,30.19,1.0,-1.46,83.32,-0.61,65.42,21.06,9.05,-22.81,9.06,25,25,25,25,0,19.56,22.1,17.59,24.53,18.45,83.78,83.78,88.89,33.33,86.67,33.33,92.86,0,61,83.78
403490,,우듬지팜,2024,2024-12-31,2026-06-19,649.0,29800000000.0,KRW,general,일반,코스닥시장상장법인,103,"과실, 채소 가공 및 저장 처리업",general,일반형,일반형,model,573,72571026505.0,30798636844.0,41772389661.0,2768774954.0,3552821431.0,63906049261.0,10.76,0.71,6.63,73.73,5.56,1245.93,17.39,-10.92,157.2,0.09,99.14,95.9,17.54,53.1,5.47,25,25,25,25,0,19.24,22.9,16.63,25,15.56,83.77,83.77,43.08,40.86,65.59,53.76,69.14,0,51,83.77
057030,,YBM넷,2024,2024-12-31,2026-06-19,2110.0,34400000000.0,KRW,general,일반,코스닥시장상장법인,857,교육 지원 서비스업,general,일반형,일반형,model,573,81369397980.0,28896977621.0,52472420359.0,3173794686.0,2793912411.0,58329367193.0,10.84,0.66,6.05,55.07,4.79,1245.93,17.39,-10.92,157.2,0.09,99.13,96.23,16.96,64.97,4.7,25,25,25,25,0,19.16,23.4,16.05,25,14.37,83.61,83.61,41.54,42.47,63.44,60.22,61.73,0,52,83.61
146060,,율촌,2024,2024-12-31,2026-06-19,1188.0,28500000000.0,KRW,general,일반,코스닥시장상장법인,241,1차 철강 제조업,manufacturing,제조업형,1차 철강 제조업,industry,40,93687378277.0,43833115631.0,49854262646.0,2607315803.0,5156599591.0,78165912234.0,10.93,0.57,5.23,87.92,6.6,35.65,0.62,-4.17,104.44,1.11,69.34,7.19,9.4,15.82,5.49,25,20,20,15,20,19.07,24.3,15.23,25,16.6,83.6,78.97,55.17,43.59,71.79,41.03,89.19,0,61,83.6
051390,,YW,2024,2024-12-31,2026-06-19,4100.0,46600000000.0,KRW,general,일반,코스닥시장상장법인,468,상품 종합 도매업,general,일반형,상품 종합 도매업,industry,19,96527287234.0,15715960280.0,80811326954.0,4267815405.0,5435769480.0,16535952409.0,10.92,0.58,5.28,19.45,32.87,6.81,1.58,-10.27,176.12,-9.4,-60.34,63.61,15.55,88.96,42.27,25,25,25,25,0,19.08,24.2,15.28,25,25,83.56,83.56,18.18,44.44,50,83.33,100,0,49,83.56
017250,,인터엠,2024,2024-09-30,2026-06-19,1019.0,21400000000.0,KRW,general,일반,코스닥시장상장법인,265,영상 및 음향 기기 제조업,manufacturing,제조업형,영상 및 음향 기기 제조업,industry,15,85947980904.0,45627859152.0,40320121752.0,2310580605.0,4404496692.0,60338490432.0,9.26,0.53,5.73,113.16,7.3,1491.26,70.1,-11.43,118.27,-7.01,99.38,99.24,17.16,4.31,14.31,25,20,20,15,20,20.74,24.7,15.73,22.37,17.3,83.54,80.35,50,85.71,64.29,35.71,84.62,0,65,83.54
009160,,SIMPAC,2024,2024-12-31,2026-06-19,4245.0,277500000000.0,KRW,general,일반,유가증권시장상장법인,241,1차 철강 제조업,manufacturing,제조업형,1차 철강 제조업,industry,40,1079604688000.0,474348566000.0,605256122000.0,27454726000.0,24452879000.0,785061758000.0,10.11,0.46,4.54,78.37,3.11,35.65,0.62,-4.17,104.44,1.11,71.65,25.57,8.71,24.96,2.01,25,20,20,15,20,19.89,25,13.62,25,9.33,83.51,73.25,62.07,50,66.67,48.72,67.57,0,60,83.51
024880,,케이피에프,2024,2024-12-31,2026-06-19,4080.0,82300000000.0,KRW,general,일반,코스닥시장상장법인,259,기타 금속 가공제품 제조업,manufacturing,제조업형,기타 금속 가공제품 제조업,industry,14,662367009425.0,406379277195.0,255987732230.0,23988869831.0,,,3.43,0.32,9.37,158.75,,18.7,0.58,-1.47,73.14,-9.03,81.65,44.88,10.84,-117.06,,25,20,20,15,20,25,25,19.37,14.13,0,83.5,68.97,100,76.92,100,23.08,0,0,64,83.5
158430,,아톤,2024,2024-12-31,2026-06-19,4830.0,118200000000.0,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,it_software,IT/소프트웨어형,소프트웨어 개발 및 공급업,industry,139,138945851809.0,49015171146.0,89930680663.0,11038402513.0,,,10.71,1.31,12.27,54.5,,313.5,10.2,-17.55,81.55,-111.68,96.58,87.11,29.82,33.17,,10,10,25,15,40,19.29,16.9,22.27,25,0,83.46,51.75,56,37.68,89.05,41.3,0,0,38,83.46
243070,,휴온스,2024,2024-12-31,2026-06-19,26300.0,315100000000.0,KRW,general,일반,코스닥시장상장법인,212,의약품 제조업,bio_pharma,바이오/제약형,의약품 제조업,industry,65,606285225935.0,255690371372.0,350594854563.0,29073427336.0,39695088137.0,590231059719.0,10.84,0.9,8.29,72.93,6.73,121.2,2.51,-9.45,105.26,-3.97,91.06,64.21,17.75,30.71,10.7,5,10,35,25,25,19.16,21,18.29,25,16.73,83.45,79.57,64.86,51.56,79.69,54.69,71.19,0,68,83.45
